,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1693,111,98.23008849557522,113,2,110,1,0,0.017699115044247787,6.545932929189849,6.575874314714422,49.552020612230116,5.1404165707163605,2.4869314933673436,2.8740771669628256,6.884955752212389,6.321882890351117,0.5205038280663896,0.6729865827310352,0.014670220233867362,0.6666666666666666,0.3077181566907108,0.003124148192084064,0,2,0,1,0,0.3333333333333333,0.30973451327433627,0.49335581024161484,0.44528307927820177,0.8346406294530265,0.5549508616412661,0.017699115044247787,0.41697994987468673,0.19521522248439488
1694,110,97.34513274336283,113,1,107,2,3,0.008849557522123894,6.578321949477444,6.583455459381476,48.34389358637822,5.149743173234309,2.6725043683684553,2.986218082046936,6.884955752212389,6.321882890351117,0.5198348705536611,0.6847265422907564,0.015481387087162873,0.6666666666666666,0.022998144450582864,0.005361364485684657,0,4,0,2,0,0.6666666666666666,0.3008849557522124,0.49014203645591975,0.49931431657362635,0.8258118444241866,0.5500025996354424,0.008849557522123894,0.45238095238095233,0.19567197603024944
1695,109,96.46017699115045,113,1,108,4,0,0.008849557522123894,6.57897278816958,6.578442199059955,48.748753906962186,5.15722030513236,2.6618486798128242,2.977512361559283,6.884955752212389,6.321882890351117,0.5174780463301192,0.3039225810966874,0.007895767778807733,0.2,0.10399267911567081,-0.02172406635759838,0,1,0,4,0,0.4,0.30973451327433627,0.48760834079635,0.49046819527732743,0.8318150746451052,0.5327076266878134,0.008849557522123894,0.41165413533834583,0.19591157798478606
1696,108,95.57522123893806,113,1,111,1,0,0.008849557522123894,6.526412270720657,6.554716817458749,44.41559370186488,5.161292557501381,2.7752648667317774,3.116389259574176,6.884955752212389,6.321882890351117,0.514620748465165,0.3103384420303139,0.003590310370337873,0.5,0.20349895912067728,-0.0007254901203131991,0,1,0,1,0,0.5,0.30973451327433627,0.47620769543748753,0.5243776706841421,0.8358801943268994,0.5215576617026396,0.008849557522123894,0.4151002506265664,0.195777496910426
1697,108,95.57522123893806,113,0,113,0,0,0.0,6.5033430610600815,6.5319028005782735,43.64164472155054,5.165353082839033,2.8204646723358966,3.07277529506471,6.884955752212389,6.321882890351117,0.5108075348819654,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.4691555084311347,0.5218933300774061,0.8460511306653252,0.5173466744176838,0.0,0.39379699248120303,0.1957905016904128
1698,110,97.34513274336283,113,0,113,0,0,0.0,6.433322395565251,6.460983038550018,39.43764373927433,5.165570135078873,2.876100643043803,3.063491969330294,6.884955752212389,6.321882890351117,0.5042835658387006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.4518936802570475,0.5278557036607787,0.8443829585173059,0.5125484994260119,0.0,0.4291979949874687,0.19544725925714543
1699,111,98.23008849557522,113,0,113,0,0,0.0,6.43174023939649,6.45933342249904,40.360455644151514,5.165690036094394,2.8506914486936656,3.046428264226893,6.884955752212389,6.321882890351117,0.5036290430104413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.4531727755295291,0.5178692125322946,0.841758877433744,0.5159303644928614,0.0,0.4291979949874687,0.1954431384771944
1700,112,99.11504424778761,113,0,112,1,0,0.0,6.452652300208969,6.479990281666281,40.941890471239475,5.16684707906443,2.8074967971628872,3.0447854004789936,6.884955752212389,6.321882890351117,0.5021072085266232,0.0026627730271178082,0.012420120806937551,0.0,0.0026627730271178082,-0.1751286931540088,0,0,0,1,0,1.0,0.3008849557522124,0.4523699054994442,0.5064625883060601,0.8466456586896187,0.514287945727954,0.0,0.4291979949874687,0.19558427223203517
1701,113,100.0,113,0,113,0,0,0.0,6.41561579492355,6.44303448079125,38.94596002239806,5.1660619331709015,2.871142359384712,3.0950995044266763,6.884955752212389,6.321882890351117,0.4964995277744544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.44082888401736864,0.5203373831130778,0.839583976708141,0.5101843071634109,0.0,0.4291979949874687,0.19537427170365446
1702,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,6.463207925146869,6.4718194329004275,40.55413896427003,5.167721968798793,2.91974316222276,3.1670174641384077,6.884955752212389,6.321882890351117,0.4948904121010398,0.9999208590176787,0.025194236840557577,1.0,7.914098232131295e-05,-0.00037681007806966704,0,1,0,0,0,1.0,0.2831858407079646,0.44117775780872426,0.4972814201090614,0.8462458014425278,0.5081292367550643,0.008849557522123894,0.4470551378446115,0.19566470510893777
1703,112,99.11504424778761,113,0,113,0,0,0.0,6.472843526640753,6.4808774300230105,40.67365702696982,5.16879542294699,2.8902064123631024,3.1122956611507107,6.884955752212389,6.321882890351117,0.4942811974988319,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.44021490388435847,0.4912733165046171,0.8283219293601838,0.5088392712560631,0.0,0.4470551378446115,0.19574681437347247
1704,112,99.11504424778761,113,0,113,0,0,0.0,6.48659351901971,6.49461465205552,40.452091982677764,5.170495775452479,2.8708061218663588,3.052265803808218,6.884955752212389,6.321882890351117,0.49524470831596057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.4408326670018013,0.49860444700132156,0.8283219293601838,0.5101683594920178,0.0,0.4470551378446115,0.19586931148242737
1705,112,99.11504424778761,113,0,113,0,0,0.0,6.433461691111596,6.440354350888714,39.12508176157661,5.169344415507275,2.8496054042168297,3.0366449709679966,6.884955752212389,6.321882890351117,0.49179187101399724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.43433715322606287,0.49766128656099146,0.828529368258861,0.5067454478088614,0.0,0.4470551378446115,0.19556725852919568
1706,112,99.11504424778761,113,0,113,0,0,0.0,6.376998649188937,6.383395741226407,40.23505824944274,5.165385157910395,2.8026842672546284,3.0312483937309778,6.884955752212389,6.321882890351117,0.4909493931615829,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.4372659702931923,0.47595570054410546,0.8278662053214234,0.5102974104273024,0.0,0.45050125313283207,0.19515979350528131
1707,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,6.393532441449542,6.400944123145925,39.729666890677095,5.16254181924591,2.8071197397202066,3.0121209599192778,6.884955752212389,6.321882890351117,0.49175582783459304,0.9915475756501382,0.02128416839731386,1.0,0.00845242434986182,-0.022612292892394414,1,0,0,0,0,1.0,0.3185840707964602,0.43669478748371054,0.48336290142350186,0.8321655502730292,0.5105602952650093,0.008849557522123894,0.45238095238095233,0.19515258619631198
1708,112,99.11504424778761,113,0,113,0,0,0.0,6.374036948767346,6.381680774482121,37.37751925552511,5.158925879266832,2.8745331026602043,3.036457554301592,6.884955752212389,6.321882890351117,0.48995651843138655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.42926471824072715,0.5112100982721963,0.8171667229764346,0.5084117987067682,0.0,0.4649122807017544,0.19494081098746963
1709,112,99.11504424778761,113,0,113,0,0,0.0,6.425810960695979,6.4351860886809655,37.64767416384639,5.158244569421628,2.775288144349232,2.938607719162798,6.884955752212389,6.321882890351117,0.48874765857850666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.4266831083558096,0.5013342567953291,0.8171667229764346,0.5130769848681507,0.0,0.4649122807017544,0.19517814524184568
1710,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,6.441631057401426,6.440794854753637,37.69252451153064,5.158459563048762,2.8494888355943617,3.0358667707777527,6.884955752212389,6.321882890351117,0.4871892419262065,0.999999998208797,0.01595753918347697,1.0,1.791202963730143e-09,0.012833670813812148,0,1,0,0,0,1.0,0.3185840707964602,0.42286029792926483,0.49120613151036635,0.8038164437913559,0.5118744784308226,0.008849557522123894,0.4649122807017544,0.19526404154803748
1711,111,98.23008849557522,113,0,112,1,0,0.0,6.4077374103557325,6.407906606090258,35.82516840035899,5.156428071614781,2.8543537614251897,3.0361963944660797,6.884955752212389,6.321882890351117,0.4844634264554517,0.22015208819876744,0.0037252037202047845,0.0,0.22015208819876744,0.020995901748861012,0,0,0,1,0,0.0,0.3185840707964602,0.4158050648308594,0.5014273729437364,0.8118514031318077,0.5081730778817575,0.0,0.4649122807017544,0.1950303590581171
1712,110,97.34513274336283,113,2,111,0,0,0.017699115044247787,6.454586446565782,6.4621788158326074,36.26355693980006,5.157003390551992,2.819158485055424,3.0103147534819406,6.884955752212389,6.321882890351117,0.4851737536042491,0.9670982385165889,0.011878324555578497,1.0,0.03290176148341101,0.01769361146897186,0,2,0,0,0,0.5,0.3274336283185841,0.4158341169785953,0.5026961997423371,0.8263333048307517,0.5119185055340947,0.017699115044247787,0.45050125313283207,0.1952827897338956
1713,110,97.34513274336283,113,0,113,0,0,0.0,6.41454762760839,6.420881323192115,35.86852260715104,5.155720153774364,2.897604981232219,3.0685964974124924,6.884955752212389,6.321882890351117,0.48321436708443133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.4132850423047354,0.4931957711966811,0.8244725554711866,0.5093825146186682,0.0,0.4649122807017544,0.1950420332759649
1714,110,97.34513274336283,113,0,113,0,0,0.0,6.45474814379089,6.462046712924235,35.82544266842959,5.156599983907201,2.8840641216023655,3.0706639997755762,6.884955752212389,6.321882890351117,0.4856769032158239,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.4159945368843489,0.5070996856889607,0.8255110568549765,0.5093933400418997,0.0,0.4649122807017544,0.19527084677219336
1715,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,6.4665900878047875,6.457522986568814,36.646215162281564,5.158042197971242,2.8323903222575075,2.9954541035766056,6.884955752212389,6.321882890351117,0.4907198161407831,0.9999999905364876,0.02172738437831056,1.0,9.463512418150799e-09,0.016923476920201352,0,1,0,0,0,1.0,0.336283185840708,0.4253074011435759,0.5084534874178809,0.8207021493257906,0.5148343067126823,0.008849557522123894,0.41697994987468673,0.19537564403434127
1716,110,97.34513274336283,113,0,113,0,0,0.0,6.514688710150807,6.505665032772273,38.12043705614825,5.160981230468916,2.762844150060077,2.966317386953762,6.884955752212389,6.321882890351117,0.49413986341382476,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.4322669230196482,0.4941547879980735,0.8087160150012291,0.518876194747312,0.0,0.44705513784461154,0.19570903824237754
1717,112,99.11504424778761,113,0,113,0,0,0.0,6.540647221682394,6.531036773282298,38.649688658800116,5.165017638151806,2.758140292309126,2.951403260766507,6.884955752212389,6.321882890351117,0.4955571524040632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36283185840707965,0.43492094494722927,0.49826692308803755,0.8087160150012291,0.5184487628350369,0.0,0.44705513784461154,0.19596641928338016
1718,112,99.11504424778761,113,0,113,0,0,0.0,6.508223327742001,6.499458415997266,37.271096946824834,5.167201791455003,2.8028783783851052,2.9736792526281497,6.884955752212389,6.321882890351117,0.49252661640236095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.4281987152469468,0.5101930061052835,0.8118845223645302,0.5112108700724275,0.0,0.4523809523809524,0.19587333962066514
1719,112,99.11504424778761,113,0,113,0,0,0.0,6.555060437842137,6.546538962887292,39.72081362821472,5.171628966775046,2.7732299161015845,2.9685263667519175,6.884955752212389,6.321882890351117,0.49919038289261053,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.4416395600188905,0.49686169171896605,0.8238450879298003,0.5219104565642575,0.0,0.44705513784461154,0.19624746559070763
1720,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,6.5366335375771625,6.520458143306689,37.65163152141429,5.17493661323989,2.8008104925724906,3.0217336936601735,6.884955752212389,6.321882890351117,0.4944988197884743,0.9981771228192151,0.012844702668944878,1.0,0.0018228771807848876,0.032256311262275794,0,1,0,0,0,1.0,0.35398230088495575,0.4299585782950787,0.4921314300459044,0.8228101094197999,0.5235861205155223,0.008849557522123894,0.4470551378446115,0.1962598838573499
1721,112,99.11504424778761,113,0,112,1,0,0.0,6.632518084280232,6.615886632092203,38.10918257488003,5.182382064932372,2.778012680742876,2.9921950314570944,6.884955752212389,6.321882890351117,0.4965280054772516,0.6893670745769527,0.007220556584684672,1.0,0.3106329254230473,0.0037712599413461945,0,0,0,1,0,0.0,0.3274336283185841,0.43134812216445667,0.4999087947389208,0.8119078464328138,0.5258039564900129,0.0,0.4470551378446115,0.19697465295919345
1722,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,6.67505614889311,6.648904616487928,41.41301126289015,5.191503224241463,2.7645290413223007,3.0286754947575623,6.884955752212389,6.321882890351117,0.49938814789274333,0.9667136061227938,0.01054426775610323,1.0,0.03328639387720622,0.1114569106908081,0,1,0,0,0,1.0,0.3274336283185841,0.4409775640553535,0.48113119100484475,0.8166361483366229,0.5323394799913579,0.008849557522123894,0.4470551378446115,0.19747565778713938
1723,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,6.728264158254447,6.696971964397716,41.4628092883362,5.202275939136333,2.7272805593680083,3.0025323601766227,6.884955752212389,6.321882890351117,0.4972423811543525,0.9977238523662277,0.011398807073268378,1.0,0.002276147633772263,0.058966703689165456,0,1,0,0,0,1.0,0.336283185840708,0.43603948016402927,0.4699368848630563,0.8102899994205577,0.5354720467142785,0.008849557522123894,0.48245614035087714,0.19808221704382864
1724,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,6.7729219470135735,6.739856165751288,44.677470267131184,5.214369639974708,2.7769359667262075,3.0480202251295734,6.884955752212389,6.321882890351117,0.4990213818308582,0.30462642952187335,0.007267093923545506,0.0,0.30462642952187335,0.012450962009038502,0,1,0,0,0,0.0,0.30973451327433627,0.4445133223440151,0.4431005967379957,0.8275222318620229,0.5425800777572951,0.008849557522123894,0.45206766917293234,0.19868778078967997
1725,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,6.835245843431519,6.818204138877318,46.80666691626179,5.228779230336273,2.764759917433483,3.0215693606300738,6.884955752212389,6.321882890351117,0.5012590017904297,0.5401191376045053,0.005889000136830049,1.0,0.45988086239549475,0.022239724780344527,0,1,0,0,0,0.0,0.3008849557522124,0.4504182885438222,0.4386972211639894,0.8190889792343761,0.5427235716445378,0.008849557522123894,0.45206766917293234,0.19945487898558845
1726,107,94.69026548672566,113,2,111,0,0,0.017699115044247787,6.891634952125358,6.8915373737636925,47.717854871548454,5.2459108931802705,2.7243946603107014,2.9864559777900346,6.884955752212389,6.321882890351117,0.5030631871449518,0.9215439984988867,0.01636697618959577,1.0,0.07845600150111331,0.010958151919268522,0,2,0,0,0,0.5,0.2920353982300885,0.45330395037148763,0.4468590710495222,0.8337290440435646,0.5384982750560924,0.017699115044247787,0.4520676691729324,0.2002783463601413
1727,107,94.69026548672566,113,1,112,0,0,0.008849557522123894,6.826734058912807,6.8152152125771375,46.364508223812614,5.259536014757268,2.841607714093823,3.181332771921742,6.884955752212389,6.321882890351117,0.5004841412913799,0.9999999405842024,0.011734385481610404,1.0,5.9415797615258725e-08,-0.07527080673810449,0,1,0,0,0,1.0,0.2831858407079646,0.4491604835043762,0.4361765871782494,0.8118812222658556,0.533698850221924,0.008849557522123894,0.4699248120300752,0.20038452400896142
1728,107,94.69026548672566,113,1,111,1,0,0.008849557522123894,6.845202996707753,6.860763344115973,46.2905785185538,5.272624691784938,2.8790460415954704,3.184438560472479,6.884955752212389,6.321882890351117,0.49805466889747985,0.6840357979374874,0.012400854586909668,0.5,0.22727996365039077,0.04595562844116241,0,1,0,1,0,0.5,0.2743362831858407,0.4452301892694755,0.444169243626768,0.8228119794676896,0.5265565858728541,0.008849557522123894,0.4699248120300752,0.20089059411472895
1729,106,93.80530973451327,113,2,111,0,0,0.017699115044247787,6.811343484611718,6.845296558743373,44.37142082518188,5.284554174842534,2.9565996975650615,3.221954704515645,6.884955752212389,6.321882890351117,0.49451327699675884,0.7269700394652404,0.014494723272228446,0.5,0.2678136668688478,0.06692389144340516,0,2,0,0,0,0.5,0.2831858407079646,0.43706219154649245,0.43681763126385437,0.8129368940093032,0.5308248574765733,0.017699115044247787,0.4699248120300752,0.2010983805284115
1730,107,94.69026548672566,113,0,113,0,0,0.0,6.828606209988467,6.862360869119969,44.45074481625333,5.297535182759064,2.9322407412798506,3.173325318674837,6.884955752212389,6.321882890351117,0.49604017511655263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.4401731726698535,0.43700376772744837,0.8050074327749954,0.5329672066155591,0.0,0.4699248120300752,0.20159501621453038
1731,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,6.854874941837899,6.8840855639022,43.826926106716535,5.31101966102066,2.9254975941405936,3.148802004149521,6.884955752212389,6.321882890351117,0.49599259129572015,0.8629682880069172,0.018633779327602074,1.0,0.13703171199308284,-0.09149764311391495,0,1,0,0,0,0.0,0.2831858407079646,0.4389243404159397,0.45091073954737065,0.8191311248193129,0.5251289992191669,0.008849557522123894,0.4699248120300752,0.202152596335814
1732,109,96.46017699115045,113,0,113,0,0,0.0,6.861704866894735,6.890774607371064,42.44472461398491,5.323764578500251,2.9287896310361323,3.1464036545883634,6.884955752212389,6.321882890351117,0.49283569041869923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.43062275307436876,0.4454161741298542,0.8141845651796187,0.526836992828114,0.0,0.4699248120300752,0.202589605339864
1733,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,6.915120373485085,6.929476919031382,43.474421506209666,5.338418233744387,2.9422243181172085,3.141268394336953,6.884955752212389,6.321882890351117,0.4948078163953109,0.9999118744695106,0.019127299153701108,1.0,8.812553048942462e-05,0.14684614915353844,0,1,0,0,0,1.0,0.25663716814159293,0.43477905853758086,0.4580125858758389,0.8311447355015159,0.5240243281733817,0.008849557522123894,0.46992481203007513,0.20331987633466078
1734,111,98.23008849557522,113,0,113,0,0,0.0,6.967203763329187,6.980825848149576,46.86294393325844,5.353985392729417,2.862615086533321,3.0663701268364068,6.884955752212389,6.321882890351117,0.5003267699816121,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.44842232141706645,0.4501018444738217,0.8156420789727352,0.5305385378018559,0.0,0.5053258145363408,0.20407236206407547
1735,111,98.23008849557522,113,0,113,0,0,0.0,6.885048393779466,6.897289746481463,42.16591428012239,5.3643435705391616,2.935000445786258,3.064729443209793,6.884955752212389,6.321882890351117,0.4938781669896417,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25663716814159293,0.430833251759126,0.4702107901655597,0.8140011376929891,0.5249762015078765,0.0,0.5053258145363408,0.20398900115168006
1736,112,99.11504424778761,113,0,113,0,0,0.0,6.888374912383334,6.8985268937585325,41.548793450589976,5.3741094852798295,2.9711328379585664,3.1482088222019944,6.884955752212389,6.321882890351117,0.49229311739425596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.42768797099933603,0.4812300215126031,0.8210110507117224,0.5207521340657137,0.0,0.5053258145363408,0.2043143285912377
1737,112,99.11504424778761,113,0,113,0,0,0.0,6.964438529636603,6.976858627718894,43.03764092022148,5.387219642716984,2.9422210497840715,3.1212408537331875,6.884955752212389,6.321882890351117,0.4944782140704407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.43176909113002987,0.4836591664598764,0.8140011376929891,0.5241115530761923,0.0,0.5053258145363408,0.2051090510774628
1738,111,98.23008849557522,113,2,110,0,1,0.017699115044247787,6.979388506389518,6.97995197653139,43.66025807504369,5.400280835083879,2.9776125208142616,3.0900189497831008,6.884955752212389,6.321882890351117,0.4930482678440853,0.7237846177586219,0.01325444833052832,0.6666666666666666,0.22788321691953897,0.03230516822869515,0,3,0,0,0,0.3333333333333333,0.2831858407079646,0.43110050349937734,0.4708477463353538,0.8337301784962293,0.525340963692324,0.017699115044247787,0.48746867167919794,0.20559665760398668
1739,111,98.23008849557522,113,0,113,0,0,0.0,6.944778676659977,6.9460195845787185,42.982752730358854,5.410176783882137,2.9625450884176243,3.1171042083670533,6.884955752212389,6.321882890351117,0.49020645581072464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.4261286118914612,0.46445197327795457,0.8205793577270649,0.5251895320728779,0.0,0.48746867167919794,0.20573641360229647
1740,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,6.950710593208344,6.949211246635354,42.66764563637597,5.419821496912628,2.9595500423183987,3.0607953487861197,6.884955752212389,6.321882890351117,0.4929920165022912,0.6876774206275529,0.015088481842969612,0.5,0.19684577312757295,0.022072505462273906,0,1,0,1,0,0.5,0.3008849557522124,0.42905328365298956,0.46983224694475983,0.7795824049389006,0.5253723986403107,0.008849557522123894,0.46961152882205515,0.20607093691648734
1741,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,6.988357909086061,6.990591908441305,45.00158584629186,5.430527991307093,2.9032870573263145,3.0118399679695966,6.884955752212389,6.321882890351117,0.4950948205900312,0.2316677669855567,0.005975322173754268,0.0,0.2316677669855567,0.020576533569669042,0,1,0,1,0,0.0,0.3008849557522124,0.4354943513324224,0.4543236940029777,0.7775695163995859,0.5292412008523255,0.008849557522123894,0.46961152882205504,0.20659759951451598
1742,110,97.34513274336283,113,0,113,0,0,0.0,6.9564128375395216,6.958425142508756,45.34559293293975,5.439139162186644,2.9220549362640647,3.070846541187391,6.884955752212389,6.321882890351117,0.49568520576959263,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.43799602050784037,0.45485012589263674,0.7802626902680854,0.5277194645362084,0.0,0.46961152882205504,0.20671006822602989
1743,111,98.23008849557522,113,0,113,0,0,0.0,6.886856992966179,6.889069474647404,42.89199969124672,5.4436982776476865,2.972750487609517,3.1163028668146895,6.884955752212389,6.321882890351117,0.4890583217975093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3274336283185841,0.4251615280405179,0.4577356188048838,0.7761010576175258,0.5225917317213256,0.0,0.44674185463659144,0.20650639997330467
1744,111,98.23008849557522,113,0,113,0,0,0.0,6.8922068906422895,6.894173707563151,42.7841801260548,5.448227318070355,2.988544143434793,3.14320336797909,6.884955752212389,6.321882890351117,0.4876400431812171,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.42294641287891477,0.464852270154529,0.7802626902680854,0.5215088728149201,0.0,0.46961152882205504,0.20667630977747412
1745,112,99.11504424778761,113,0,113,0,0,0.0,6.90384248165378,6.905230756440258,43.354936759980774,5.453029248806358,2.915499741587507,3.0567628667235764,6.884955752212389,6.321882890351117,0.4879581873722001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.4245816808939373,0.4573175443450693,0.7684008421069615,0.5265778205070525,0.0,0.44674185463659144,0.20688627395133447
1746,113,100.0,113,0,112,1,0,0.0,6.975700422493218,6.978496879209674,41.9813355468111,5.461233045888582,2.943552317220102,3.0175207933199686,6.884955752212389,6.321882890351117,0.4876853844035445,0.09595834348748847,0.0035380753715542504,0.0,0.09595834348748847,0.02851169180137969,0,0,0,1,0,0.0,0.3185840707964602,0.41950558980903074,0.48061388662186905,0.7816448214967602,0.5262055491904944,0.0,0.4113408521303258,0.20750488087758182
1747,113,100.0,113,0,112,1,0,0.0,7.044662299747548,7.046629379881233,43.963193624807424,5.472364014048883,2.913984872487802,3.0048430711161207,6.884955752212389,6.321882890351117,0.4896034147418977,0.6252812833199675,0.006693721451538721,1.0,0.37471871668003254,0.031755311666600505,0,0,0,1,0,0.0,0.3185840707964602,0.4246457941274028,0.4805694272677778,0.7891288649096788,0.5265655828505673,0.0,0.4342105263157894,0.20820153364968172
1748,113,100.0,113,0,112,1,0,0.0,7.066647146928598,7.067987732218519,45.66843479910988,5.483871495455185,2.904080085548704,3.0492666210478063,6.884955752212389,6.321882890351117,0.4905054136789915,0.09901928801400738,0.00475318458366567,0.0,0.09901928801400738,-0.007666027266767461,0,0,0,1,0,0.0,0.3008849557522124,0.4287594821081688,0.4759202316691162,0.7888989107534563,0.5266131662033029,0.0,0.4696115288220551,0.2086752026346546
1749,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,7.009517364378216,7.000440401836512,42.130554716532856,5.491777896170958,3.048164059412474,3.1397693648974085,6.884955752212389,6.321882890351117,0.485889818063588,0.5096583696621354,0.007504173787264238,0.5,0.01629267310603919,0.022494868878866425,0,1,0,1,0,1.0,0.2920353982300885,0.4166524017399158,0.4839153713774818,0.791491256871371,0.5217307085497122,0.008849557522123894,0.4696115288220551,0.20863947041894923
1750,110,97.34513274336283,113,2,111,0,0,0.017699115044247787,6.945592103904344,6.919254719018216,42.745375023409764,5.495362597075397,2.9963534834674994,3.14856308192222,6.884955752212389,6.321882890351117,0.4856781300444042,0.9935838336980496,0.02028277747710499,1.0,0.00641616630195041,0.027035169721804087,0,2,0,0,0,1.0,0.2831858407079646,0.41925253328694273,0.4785166409446627,0.7931032098362086,0.5252509701018366,0.017699115044247787,0.5053258145363408,0.2084331544131539
1751,109,96.46017699115045,113,1,109,3,0,0.008849557522123894,6.926869751089872,6.909003328744703,45.432590580918536,5.496910484590103,2.9851437889830446,3.182856792174478,6.884955752212389,6.321882890351117,0.48906911595792946,0.358375263773785,0.003975334008271684,0.25,0.26052837664014883,-0.0019430866216263443,0,1,0,3,0,0.0,0.2831858407079646,0.4300160944408723,0.46376285272863566,0.8019788992638786,0.524018616328609,0.008849557522123894,0.4699248120300752,0.20838847046705855
1752,108,95.57522123893806,113,1,111,1,0,0.008849557522123894,6.9667592028112795,6.934617250017504,48.16753999862702,5.500798976945525,2.9575062178756433,3.1832251800775793,6.884955752212389,6.321882890351117,0.4923049181379866,0.5285032611935756,0.007508672318552342,0.5,0.028514643137532988,0.048364575193024395,0,1,0,1,0,0.5,0.2920353982300885,0.43939002147928263,0.44607156546770343,0.8364507339040085,0.5333648225458616,0.008849557522123894,0.4169799498746867,0.20871083069212062
1753,105,92.92035398230088,113,3,106,2,2,0.02654867256637168,7.013645188367278,7.0231204990446345,48.87535459636677,5.50615327084212,2.9722231652133826,3.175340223131503,6.884955752212389,6.321882890351117,0.4899941735245008,0.4777116954853303,0.009551586004548389,0.42857142857142855,0.18004996197276993,-0.004432332636417576,0,5,0,2,0,0.42857142857142855,0.2920353982300885,0.4352416315848886,0.4382533663187099,0.8409185264739296,0.5281721577937847,0.02654867256637168,0.41666666666666663,0.20911450671477458
1754,103,91.15044247787611,113,3,109,0,1,0.02654867256637168,6.9990532293598635,6.998421059817925,49.259381799398135,5.5125075403382535,2.9606385277669545,3.1273496996557104,6.884955752212389,6.321882890351117,0.48938015711422667,0.9884663427749347,0.016273089023671476,1.0,0.01153365722506533,0.08371868940157379,0,4,0,0,0,1.0,0.30973451327433627,0.4357614366153006,0.4227906554927614,0.8509079380078122,0.5365347664352704,0.02654867256637168,0.3634085213032582,0.20924240165777896
