,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1755,103,91.15044247787611,113,2,109,2,0,0.017699115044247787,7.0549460501046255,7.0191665020388605,49.36381708233853,5.52077593258696,3.0663314260831513,3.2342753276762375,6.884955752212389,6.321882890351117,0.4925215632465527,0.6405639442463158,0.009215814350651446,0.75,0.12033740918350772,0.06916072401319406,0,2,0,2,0,0.5,0.3185840707964602,0.440015220392303,0.43667142022670674,0.823540932760692,0.5308328713352418,0.017699115044247787,0.381265664160401,0.20978322479894182
1756,101,89.38053097345133,113,3,107,3,0,0.02654867256637168,6.972683487709391,6.955537530362986,43.717305630229305,5.522677285639715,3.220151193475829,3.28162559173378,6.884955752212389,6.321882890351117,0.48608393033483166,0.4111579404860744,0.007441586828592359,0.3333333333333333,0.08263099947551913,0.02971936618662459,0,3,0,3,0,0.5,0.2920353982300885,0.4219982121226314,0.46041434152340655,0.8536120747892788,0.5171219705448651,0.02654867256637168,0.36372180451127817,0.2094320126436293
1757,102,90.26548672566372,113,0,112,1,0,0.0,7.066926046256825,7.0481832084407605,44.87477535700369,5.530002405897564,3.1156270494575415,3.231727217051553,6.884955752212389,6.321882890351117,0.49206137948481965,0.4430842345171722,0.011313145151593505,0.0,0.4430842345171722,-0.0035064581336792244,0,0,0,1,0,0.0,0.30973451327433627,0.4306111736612919,0.47477104730465597,0.814683622707888,0.5208149247567824,0.0,0.3991228070175439,0.21013476819850574
1758,104,92.03539823008849,113,1,111,1,0,0.008849557522123894,6.988912180140922,6.963817285096322,42.233077073841464,5.532954223373953,3.1592743819564815,3.276514016501643,6.884955752212389,6.321882890351117,0.4871196348419282,0.5800072547350494,0.01279300446687488,0.5,0.0803778939517583,0.013593581746965455,0,1,0,1,0,0.5,0.30973451327433627,0.4201160674033769,0.4763260647386482,0.8468198775085591,0.5109630818504751,0.008849557522123894,0.36372180451127817,0.20983800408992334
1759,107,94.69026548672566,113,0,113,0,0,0.0,6.9619396800490705,6.937196916631245,42.0685578055868,5.534016508949497,3.204850324841813,3.2892487278033204,6.884955752212389,6.321882890351117,0.4876316068947675,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.42191444262906147,0.47736888383055476,0.8495461735505939,0.5078918372007641,0.0,0.43452380952380953,0.2097367198144876
1760,108,95.57522123893806,113,2,111,0,0,0.017699115044247787,6.996126554466127,6.979507005474748,42.83299684438893,5.5367463427158485,3.1915850509642207,3.305727647439883,6.884955752212389,6.321882890351117,0.48691971060049144,0.9548133147334689,0.015360528106406278,1.0,0.045186685266531135,0.06976939738845944,0,2,0,0,0,0.5,0.3185840707964602,0.4214317993356996,0.46870377850380585,0.8509581499511689,0.5104392109179146,0.017699115044247787,0.4520676691729324,0.20999394263347787
1761,111,98.23008849557522,113,0,113,0,0,0.0,6.917857694499346,6.900896061633687,42.201439927962014,5.5357329769146215,3.1728493324722966,3.287344878380612,6.884955752212389,6.321882890351117,0.4884336196705521,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35398230088495575,0.42387571783944433,0.47212948669930793,0.8578088152886695,0.5109403758387028,0.0,0.4520676691729324,0.20957056643404173
1762,110,97.34513274336283,113,1,111,0,1,0.008849557522123894,6.871997517305223,6.8422388478952785,40.02777464902265,5.532460863851446,3.1803742738940297,3.256053577457216,6.884955752212389,6.321882890351117,0.4849245202491512,0.9999999999417855,0.014650668890623867,1.0,5.821454429622008e-11,0.0389342970472808,0,2,0,0,0,1.0,0.336283185840708,0.41593283761197586,0.48092709755787777,0.8624653474501178,0.50679682638406,0.008849557522123894,0.4166666666666667,0.20923783597012421
1763,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,6.871316154357467,6.824905818722507,40.823556923126674,5.52873717150529,3.1624634262249436,3.2627890490423592,6.884955752212389,6.321882890351117,0.4842779859067734,0.9999999999417923,0.024324978838625243,1.0,5.820766091346741e-11,0.058658477677845156,0,1,0,0,0,1.0,0.35398230088495575,0.41664764726240033,0.4665430142384294,0.8369392939170681,0.5119183659462624,0.008849557522123894,0.4699248120300752,0.20911672542072496
1764,109,96.46017699115045,113,0,113,0,0,0.0,6.7989677484462625,6.752311517860007,40.209559439089055,5.520715463448054,3.1738748636561755,3.2394965913732627,6.884955752212389,6.321882890351117,0.482258649124504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.35398230088495575,0.4146175659667249,0.45797018692284835,0.8311248204014445,0.5107789903652239,0.0,0.4699248120300752,0.20850142189657678
1765,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,6.81964276921185,6.7588278699436195,39.335010984966466,5.5142584731172875,3.196352949686209,3.2659022012418752,6.884955752212389,6.321882890351117,0.4806820378871255,0.9348649125944852,0.010521529903947783,1.0,0.06513508740551477,0.003300357966773859,0,1,0,0,0,0.0,0.35398230088495575,0.40999361773184023,0.45774512177377863,0.8311248204014445,0.5066481002585266,0.008849557522123894,0.4699248120300752,0.2084006953169285
1766,110,97.34513274336283,113,0,112,1,0,0.0,6.777490598209716,6.716981355550766,40.18864983843758,5.50536526622726,3.1662612254957208,3.2522614712644295,6.884955752212389,6.321882890351117,0.4770939123827427,0.34308546412694624,0.009760879686477585,0.0,0.34308546412694624,-0.0051472488290325025,0,0,0,1,0,0.0,0.336283185840708,0.40847095210082623,0.4280939559064917,0.8297402325713754,0.5111116393970963,0.0,0.4699248120300752,0.2079088253995258
1767,111,98.23008849557522,113,0,112,1,0,0.0,6.75399144441593,6.692830640942745,38.61798757103678,5.495812853546254,3.1710622806123574,3.2144513529866323,6.884955752212389,6.321882890351117,0.4755927102466557,0.3176054454752869,0.00985199909050077,0.0,0.3176054454752869,-0.006793676816813754,0,0,0,1,0,0.0,0.34513274336283184,0.40315462888894443,0.43081401510186984,0.8467889354020648,0.5117812211898466,0.0,0.3991228070175438,0.20748938345910872
1768,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,6.782312295148767,6.716832608289975,40.182702013481766,5.488213990920378,3.0834793571950554,3.168436288450161,6.884955752212389,6.321882890351117,0.4769656048255855,0.3330370872340661,0.009876693228448287,0.0,0.3330370872340661,-0.012008562136011758,0,1,0,0,0,0.0,0.36283185840707965,0.40774741559717,0.41706806297675464,0.8365311432916452,0.5148381069983151,0.008849557522123894,0.45238095238095233,0.20739079211466963
1769,111,98.23008849557522,113,0,113,0,0,0.0,6.848628659260867,6.781789037366444,44.252766706331784,5.484244938292909,3.050663033052476,3.165177836814207,6.884955752212389,6.321882890351117,0.48091216168222206,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.36283185840707965,0.42070953753665485,0.3949593663857498,0.8418664399373947,0.5223686384406587,0.0,0.4169799498746867,0.20759691450574763
1770,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,6.879766363819569,6.809453625352503,45.24931928693557,5.482070570442138,3.0419587886212938,3.172724239522381,6.884955752212389,6.321882890351117,0.4831634529292059,0.9982563704379471,0.017080489180714892,1.0,0.001743629562052873,0.019804032149124406,0,1,0,0,0,1.0,0.35398230088495575,0.424693468675328,0.3977733544234925,0.835600395545697,0.5226015871512034,0.008849557522123894,0.4523809523809524,0.20768387253397558
1771,111,98.23008849557522,113,0,113,0,0,0.0,6.909648771831007,6.839152347469233,45.88870078267513,5.481391050692147,2.9797867407248573,3.132429819780835,6.884955752212389,6.321882890351117,0.48603504189663216,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.42894753091268556,0.39663150964580274,0.8383124132691335,0.5277327912119116,0.0,0.4523809523809524,0.2078118053526271
1772,111,98.23008849557522,113,0,112,1,0,0.0,6.824310723750479,6.756556604372766,44.43992474298402,5.476577204464187,2.9850528794614424,3.13303973809365,6.884955752212389,6.321882890351117,0.481416255568595,0.2311389045702654,0.0019761086786201356,0.0,0.2311389045702654,0.0006659523543250945,0,0,0,1,0,0.0,0.3185840707964602,0.4226188879168855,0.38585463512592316,0.8383124132691335,0.524089253730991,0.0,0.4523809523809524,0.20723295225169786
1773,112,99.11504424778761,113,0,113,0,0,0.0,6.785926776885096,6.719142862492469,42.60065014540063,5.470175481600024,2.996126504001734,3.148981767031058,6.884955752212389,6.321882890351117,0.47985721547740523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.4170209189104679,0.3902310467853137,0.840661008811168,0.5245893548732405,0.0,0.4523809523809524,0.20683867780615234
1774,112,99.11504424778761,113,0,111,2,0,0.0,6.88503102112762,6.819779988180388,45.42207785999213,5.469268197142463,2.8579126778871204,3.0322668176929786,6.884955752212389,6.321882890351117,0.4823946529624905,0.12041291285581822,0.003934905523305123,0.0,0.12041291285581822,0.00036143458714232857,0,0,0,2,0,0.5,0.3805309734513274,0.4233516701164489,0.37675678258802847,0.8308048639245234,0.5314285513770673,0.0,0.48778195488721804,0.2073055202969203
1775,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,6.91153994248297,6.8276035000561865,44.946488179521666,5.469788589527891,2.8712080612363495,3.048652327051407,6.884955752212389,6.321882890351117,0.4821218811853514,0.627120249056951,0.014013060527039252,0.5,0.12712603370550668,0.030356878401126997,1,0,0,1,0,0.5,0.3274336283185841,0.42204582864004203,0.3959394242394427,0.8213286599834329,0.5248709563186331,0.008849557522123894,0.5056390977443609,0.20745451420228556
1776,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,6.871659839820634,6.773691598862735,44.25782361579336,5.467365176950771,2.8930982967444416,3.055536266145639,6.884955752212389,6.321882890351117,0.47917927630069856,0.9991989336672578,0.017304470127315383,1.0,0.0008010663327422396,0.007701143024100077,0,1,0,0,0,1.0,0.34513274336283184,0.41863886111828624,0.38987729746738986,0.8229641824292999,0.5232702918611024,0.008849557522123894,0.4877819548872181,0.2071785110364361
1777,109,96.46017699115045,113,2,109,2,0,0.017699115044247787,6.906864555606623,6.815145671420943,47.50380777671968,5.466031893227675,2.8698398369004288,3.11770075882373,6.884955752212389,6.321882890351117,0.4835565571445639,0.3647200852732449,0.007623486077804193,0.25,0.34550995952539787,0.003691979785281574,0,2,0,2,0,0.25,0.35398230088495575,0.4304551651688768,0.3796342836844194,0.8214851345879197,0.5206587598443096,0.017699115044247787,0.4523809523809524,0.20731239029758095
1778,108,95.57522123893806,113,2,109,2,0,0.017699115044247787,6.831954849751515,6.743485705831364,44.868147978263266,5.461489334191572,2.900507849435575,3.0330439976039343,6.884955752212389,6.321882890351117,0.4813895541558857,0.5205316882716526,0.006066617731395001,0.5,0.21993460745164725,0.04054236292760166,0,2,0,2,0,0.5,0.37168141592920356,0.4234344298780886,0.37746253251089623,0.8311449655894609,0.5277320124956818,0.017699115044247787,0.3991228070175439,0.20679425413706162
1779,107,94.69026548672566,113,1,111,1,0,0.008849557522123894,6.859956633144215,6.789445949051535,46.89000706843337,5.458654997118899,2.84788487705959,3.03529561038531,6.884955752212389,6.321882890351117,0.4840812162199568,0.288230163968572,0.0021995231501103513,0.5,0.2526530453689682,0.013374677503457888,0,1,0,1,0,0.5,0.37168141592920356,0.43073065530678595,0.3741551734816838,0.8247814658211378,0.5304888283504138,0.008849557522123894,0.46992481203007525,0.20684467131879905
1780,107,94.69026548672566,113,1,112,0,0,0.008849557522123894,6.833545739274117,6.787487532180665,44.53843072118548,5.4557266217513645,2.9036615559441197,3.081623870074811,6.884955752212389,6.321882890351117,0.48093920401956924,0.08592540081644301,0.007821451123611734,0.0,0.08592540081644301,0.01586101654307681,0,1,0,0,0,0.0,0.36283185840707965,0.42175586930346987,0.38328990626411935,0.8004625241976776,0.5243276234116525,0.008849557522123894,0.41697994987468673,0.20662005261878585
1781,107,94.69026548672566,113,1,110,0,2,0.008849557522123894,6.873369578209526,6.826878492939152,43.286613785530825,5.456099332073082,2.8678617621681393,3.0354563518936093,6.884955752212389,6.321882890351117,0.48239434899616374,0.9999845242545727,0.010503392956343005,1.0,1.547574542722548e-05,0.15130110677712905,0,3,0,0,0,1.0,0.37168141592920356,0.4190218880896684,0.40048423958340007,0.8222934268106452,0.52106854349918,0.008849557522123894,0.3991228070175438,0.20683095296849252
1782,107,94.69026548672566,113,1,112,0,0,0.008849557522123894,6.996721712770982,6.96396325688426,45.94204308575702,5.4625682601321275,2.8412750159287956,2.992359382084101,6.884955752212389,6.321882890351117,0.4854736396965815,0.9834910837005948,0.021986101233016406,1.0,0.016508916299405207,-0.010700547537050298,0,1,0,0,0,1.0,0.35398230088495575,0.425539808700944,0.40956204956841546,0.8204490009883862,0.5203049150881058,0.008849557522123894,0.4345238095238095,0.20765219266937676
1783,107,94.69026548672566,113,2,111,0,0,0.017699115044247787,7.006968925924002,6.962235255714616,44.72894340037168,5.4700561654898054,2.855764692928598,3.013246053380556,6.884955752212389,6.321882890351117,0.485022447418882,0.9159808979337926,0.020016128857079242,1.0,0.08401910206620744,-0.030252534765964567,0,2,0,0,0,0.5,0.34513274336283184,0.4217013873857942,0.4153781489178382,0.8277762005924154,0.5102294407058415,0.017699115044247787,0.43452380952380953,0.2079401170389682
1784,108,95.57522123893806,113,0,113,0,0,0.0,6.978615721570733,6.9340135516460775,43.039920646501294,5.474933793740021,2.8790352732100137,3.0023261080156756,6.884955752212389,6.321882890351117,0.4803171104374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.41212549508124796,0.41661880719870603,0.8231722551976335,0.5098775984728057,0.0,0.43452380952380953,0.20795252999010455
1785,109,96.46017699115045,113,0,112,1,0,0.0,6.996709447112008,6.9527195198944645,42.59808869341638,5.480449119569369,2.867829984059793,3.0015212354685556,6.884955752212389,6.321882890351117,0.4779198539425036,0.5539488549205498,0.013144830931785818,1.0,0.4460511450794502,0.0240983680559399,0,0,0,1,0,0.0,0.3274336283185841,0.40666969242217194,0.41915570559443527,0.8336759859456773,0.5082645146272381,0.0,0.43452380952380953,0.20821733483778723
1786,110,97.34513274336283,113,0,112,1,0,0.0,6.995762648877191,6.950977762431516,43.77546935283361,5.485527683465129,2.8742359025336257,3.0079588886693776,6.884955752212389,6.321882890351117,0.4798256383469506,0.024996708884417976,0.009137850749707556,0.0,0.024996708884417976,-0.09741205089486771,0,0,0,1,0,1.0,0.34513274336283184,0.4124143173154212,0.41469534497179095,0.8278088491683558,0.5083327083099743,0.0,0.4699248120300752,0.20837313127761395
1787,110,97.34513274336283,113,2,111,0,0,0.017699115044247787,7.023593524039136,6.962681880941656,42.85497783464415,5.491720313301212,2.9480382476407296,3.0411891534182174,6.884955752212389,6.321882890351117,0.47829128239272145,0.8453791803569072,0.017154616886871796,1.0,0.15462081964309282,0.026386810994967203,0,2,0,0,0,0.5,0.3008849557522124,0.40769732834883965,0.4195472642320138,0.8294312328852849,0.5124567324911262,0.017699115044247787,0.487781954887218,0.20870803105645871
1788,111,98.23008849557522,113,0,113,0,0,0.0,7.02439740700031,6.963564715316219,41.20312781363142,5.496722911465569,3.023188347380563,3.0890544951589884,6.884955752212389,6.321882890351117,0.4740517719536115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.3987046200797754,0.4359569687513897,0.8350266026702262,0.5022588221573483,0.0,0.487781954887218,0.20887017966997734
1789,111,98.23008849557522,113,0,113,0,0,0.0,7.01285940252201,6.951961717155757,43.150778145618425,5.500822428868121,2.973935213314434,3.0721732362504106,6.884955752212389,6.321882890351117,0.47619758886300767,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.40681622008233126,0.41133868484414216,0.80318099576192,0.5095433079269505,0.0,0.487781954887218,0.2089420729922153
1790,111,98.23008849557522,113,0,113,0,0,0.0,6.959350719190645,6.8979845763651815,41.1610658292301,5.5019328822787426,3.0751340678199086,3.1260070667455233,6.884955752212389,6.321882890351117,0.4764180384565504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.40445378790670417,0.43879917478679714,0.8016831788235221,0.5018495455813111,0.0,0.45238095238095233,0.20870963035764417
1791,111,98.23008849557522,113,0,113,0,0,0.0,6.953286435246975,6.893255893250737,40.648573663491476,5.502733980678191,3.064909984856395,3.118355020497202,6.884955752212389,6.321882890351117,0.4747684034600288,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.4009989489057523,0.4392792995780877,0.8309074128657947,0.5021045733243227,0.0,0.4169799498746867,0.20870463118925064
1792,113,100.0,113,0,113,0,0,0.0,6.993006720828649,6.93247629364287,41.88787807363837,5.505468008800525,3.0289834734310945,3.0959294517254334,6.884955752212389,6.321882890351117,0.4768555889412771,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.40495637138645396,0.43832940921133107,0.8267800711059887,0.5025256236149362,0.0,0.4169799498746867,0.2089896536452006
1793,113,100.0,113,0,113,0,0,0.0,7.034960829267054,6.975154878188493,43.65813781237341,5.510187666974161,2.9917285982107455,3.0685389354837405,6.884955752212389,6.321882890351117,0.48049638397284644,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2920353982300885,0.41191967687559367,0.43348840511621584,0.8342975470844853,0.5069048337012225,0.0,0.45238095238095233,0.20934860981867373
1794,113,100.0,113,0,113,0,0,0.0,7.017858826952432,6.958161295960324,44.87328861348851,5.513749502391365,2.9565275610374897,3.042602874423896,6.884955752212389,6.321882890351117,0.48400689522540574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.4201335524037475,0.4306006925459837,0.8339534694605335,0.5079317097880959,0.0,0.4169799498746867,0.20937568733901193
1795,113,100.0,113,0,113,0,0,0.0,6.900831202999602,6.841688901643326,41.60170066977207,5.511195564050096,3.0645427350855132,3.118972828187335,6.884955752212389,6.321882890351117,0.4790264120420662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.4096229433141201,0.43735458052194826,0.8216620827996461,0.5028255931833052,0.0,0.45238095238095233,0.2087098207237344
1796,113,100.0,113,0,113,0,0,0.0,6.8749172586319505,6.817033309145248,38.26461131626487,5.507556124552937,3.1544966663069225,3.155400833616564,6.884955752212389,6.321882890351117,0.47311325495737067,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.3955129556188669,0.47227313928089265,0.8348715703595189,0.4901314124507954,0.0,0.4169799498746867,0.20846521045045835
1797,113,100.0,113,0,113,0,0,0.0,6.924390419019432,6.865880514459852,41.12835898545057,5.506617216650809,3.0718764874254743,3.103768181398581,6.884955752212389,6.321882890351117,0.4764446919722314,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.4051600695554661,0.46174518053888713,0.8294768731691067,0.4933013446073875,0.0,0.45238095238095233,0.20868289792338537
1798,113,100.0,113,0,113,0,0,0.0,6.912015015594018,6.854695342024649,43.12239188340074,5.505171974604754,2.989882258229584,3.1017168196535483,6.884955752212389,6.321882890351117,0.4749041830606662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.4080519609546377,0.4421956378225063,0.854617896024497,0.49192229386679237,0.0,0.4169799498746867,0.20857533765144146
1799,111,98.23008849557522,113,2,111,0,0,0.017699115044247787,6.923725667158919,6.840247868087639,42.88578233064076,5.504450543229279,2.949527272983604,3.029320628530844,6.884955752212389,6.321882890351117,0.47376970301553767,0.9787476195622604,0.021683326282270713,1.0,0.021252380437739526,0.0024415123550050044,0,2,0,0,0,1.0,0.25663716814159293,0.4058892644987197,0.4344283482775262,0.857493668702531,0.4946918792676774,0.017699115044247787,0.4348370927318295,0.20861108688592006
1800,111,98.23008849557522,113,0,113,0,0,0.0,6.958470480841822,6.873855315193611,43.985712851720294,5.5041112925919995,2.9076188479843807,3.0933687222050192,6.884955752212389,6.321882890351117,0.4750492540369444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25663716814159293,0.40774105121818616,0.42493128635788363,0.8218764426303289,0.4996594552378421,0.0,0.4348370927318295,0.2087740874403378
1801,111,98.23008849557522,113,0,112,1,0,0.0,6.919318119484365,6.835178850707003,44.56139655034125,5.5018374243499375,2.911402269845085,3.1029102119221204,6.884955752212389,6.321882890351117,0.47321777495482054,0.04308660963846038,0.008348174313979363,0.0,0.04308660963846038,-0.06395460121648622,0,0,0,1,0,1.0,0.25663716814159293,0.406958774480644,0.41606185758315917,0.8214352392827362,0.4972589072709818,0.0,0.4348370927318295,0.20850644998987847
1802,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,6.925494853009188,6.851736950615807,44.94020247692894,5.499912473516415,2.928010632504946,3.139211780846641,6.884955752212389,6.321882890351117,0.47335403255986397,0.4517133120218607,0.01087646056083502,0.0,0.4517133120218607,-0.043871567418225954,0,1,0,0,0,0.0,0.2831858407079646,0.40809236313470937,0.4224650610156399,0.8275863181629752,0.49119076060072236,0.008849557522123894,0.45269423558897237,0.20847648708880653
1803,110,97.34513274336283,113,0,113,0,0,0.0,6.882510203917243,6.81064737894224,42.730804350133404,5.49666336896609,3.0174828265912144,3.1375546376859735,6.884955752212389,6.321882890351117,0.46889449518235526,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.39866343688926004,0.42280994508998854,0.8380484513092799,0.48559120316768595,0.0,0.45269423558897237,0.2081588615510185
1804,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,6.847161380265786,6.777880388871121,42.644210963136665,5.49179563098881,2.987319905605966,3.1156498011607927,6.884955752212389,6.321882890351117,0.4697876976330806,0.9970632970896365,0.0031502598692662743,1.0,0.00293670291036352,0.26079953099617975,0,1,0,0,0,1.0,0.2920353982300885,0.4006146899517159,0.4185151761177666,0.8521431981073351,0.49066657705481875,0.008849557522123894,0.4348370927318296,0.20782825108559483
1805,111,98.23008849557522,113,0,113,0,0,0.0,6.80844075989362,6.739415467443683,39.87970906335379,5.485457105297078,3.0320507185284713,3.1442967392112995,6.884955752212389,6.321882890351117,0.466270755357316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3008849557522124,0.39178722169454466,0.4350559867031849,0.8449819625973607,0.48582717776351086,0.0,0.47023809523809523,0.20743429089813092
1806,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,6.785930454746789,6.710339049689606,39.56726858749743,5.478406606554308,3.0632809822213547,3.1534041796375627,6.884955752212389,6.321882890351117,0.4656925767135096,0.8615837479306053,0.016454860415635673,1.0,0.13841625206939467,0.004446874472033624,0,1,0,0,0,0.0,0.2831858407079646,0.390992800762639,0.42533998060519124,0.8543097521099713,0.4857310150321764,0.008849557522123894,0.41697994987468673,0.207098877235545
1807,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,6.758151460618161,6.698200987703419,38.786669368900355,5.470029776267099,3.114747019431467,3.17659344850222,6.884955752212389,6.321882890351117,0.4640375375372665,0.9996154574046061,0.012260544461794335,1.0,0.0003845425953938886,0.008664078963648958,0,1,0,0,0,1.0,0.26548672566371684,0.3870976363522647,0.4321104139848119,0.8510455807045202,0.48508852299217786,0.008849557522123894,0.4523809523809524,0.20669519556456142
1808,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,6.765046601279133,6.697112932689443,37.66584571391108,5.463385948324118,3.1839654461763827,3.213649616020521,6.884955752212389,6.321882890351117,0.46245252620163835,0.9999999994318647,0.008892633473350934,1.0,5.681353165698511e-10,0.15408943435227873,0,1,0,0,0,1.0,0.2831858407079646,0.3832453699537554,0.444456033018428,0.8524810056512615,0.4805336522999039,0.008849557522123894,0.43452380952380953,0.20651966375687045
1809,110,97.34513274336283,113,0,113,0,0,0.0,6.699465052841351,6.631664410910034,36.49707726668436,5.45339393301423,3.1681587396187205,3.189374993618102,6.884955752212389,6.321882890351117,0.46359475885648793,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3185840707964602,0.3835084880925928,0.455910375998441,0.8733148912548675,0.47982508502839594,0.0,0.3991228070175439,0.20587591426154297
1810,110,97.34513274336283,113,0,112,1,0,0.0,6.645637370586702,6.57740775854606,36.979675940633264,5.441289567592477,3.1343443099701296,3.058098595284575,6.884955752212389,6.321882890351117,0.46407542308919547,0.5171196648175762,0.012214010127323212,1.0,0.4828803351824238,0.05075588155626587,0,0,0,1,0,0.0,0.3185840707964602,0.38621868484041977,0.4428536035934667,0.8729689330098285,0.4819173428655123,0.0,0.32832080200501257,0.20522416394697807
1811,111,98.23008849557522,113,0,113,0,0,0.0,6.6001130052846415,6.53317079012197,33.749289133790434,5.427713138506899,3.170011230320987,3.052549219775059,6.884955752212389,6.321882890351117,0.46159763813520516,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3274336283185841,0.3766018467938137,0.4617739025381813,0.871238506389719,0.4786730540814753,0.0,0.3637218045112782,0.20456739914672686
1812,112,99.11504424778761,113,0,113,0,0,0.0,6.572981338989527,6.506556404653513,32.554706346492694,5.413648971143759,3.14769891441138,3.067441585496191,6.884955752212389,6.321882890351117,0.4608168753688495,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3274336283185841,0.3731617706194507,0.4702709282468972,0.8601626995380844,0.4779980703912332,0.0,0.3637218045112782,0.20398718072015093
1813,113,100.0,113,0,113,0,0,0.0,6.609065553269945,6.54291581253731,32.24710500962201,5.402312803319653,3.1119272619866396,3.1021596636350064,6.884955752212389,6.321882890351117,0.46173215961424297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.3274336283185841,0.37289346612376684,0.48245770765134277,0.8143073363800727,0.476447650078414,0.0,0.3637218045112782,0.2038092721645062
1814,113,100.0,113,0,112,1,0,0.0,6.613896316876153,6.54641913819819,34.21950864918734,5.391870475666077,3.029901584637192,3.017071459098269,6.884955752212389,6.321882890351117,0.4640047845364461,0.1629522244868477,0.009934653861286544,0.0,0.1629522244868477,0.0060613762830419304,0,0,0,1,0,0.0,0.3274336283185841,0.3812737348421609,0.4626373904431652,0.8225624767143611,0.4817374768617043,0.0,0.3637218045112782,0.20350335011989434
1815,113,100.0,113,0,112,1,0,0.0,6.709417198929799,6.640680462114293,36.98745940908975,5.386855572144884,2.961778066451343,2.9539157978361033,6.884955752212389,6.321882890351117,0.4684475782430211,0.5696800449060941,0.013576724729646527,1.0,0.43031995509390586,0.01899112522984714,0,0,0,1,0,0.0,0.30973451327433627,0.39212226680575063,0.45685220889961065,0.8233168396064944,0.48594214009723374,0.0,0.3637218045112782,0.2038224363663256
1816,113,100.0,113,0,111,2,0,0.0,6.789546971639157,6.71920090997225,38.736501424955115,5.3861288815582125,2.9370141366464777,2.92631122577132,6.884955752212389,6.321882890351117,0.4699431492911583,0.5052799831194579,0.011005262745121723,0.5,0.3242835173019718,0.014147777087191171,0,0,0,2,0,0.0,0.2743362831858407,0.3964103454353945,0.45423783653903976,0.8424694740950713,0.489163336293966,0.0,0.3991228070175439,0.2042001149659401
