,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1817,110,97.34513274336283,113,3,110,0,0,0.02654867256637168,6.814432174452873,6.719989363160054,40.541844539115274,5.386574824488269,2.949868601440653,2.9818896505749173,6.884955752212389,6.321882890351117,0.4708505600685904,0.8352332736621713,0.01295266094307431,1.0,0.1647667263378287,0.04534229417026081,0,3,0,0,0,0.3333333333333333,0.2920353982300885,0.400282313592851,0.4395032870818148,0.8221982888172055,0.4973045744121906,0.02654867256637168,0.36403508771929827,0.20433863697490667
1818,110,97.34513274336283,113,0,112,1,0,0.0,6.810370814215607,6.715447741701015,40.80189702742039,5.385676065717439,2.9555764430527853,3.0089245728938043,6.884955752212389,6.321882890351117,0.470038828274425,0.2306234339554894,0.016335129542221095,0.0,0.2306234339554894,-0.13193962828696115,0,0,0,1,0,0.0,0.2920353982300885,0.39953415520758,0.4363196770929158,0.823430765162753,0.49352288274905237,0.0,0.3994360902255639,0.204289920935241
1819,110,97.34513274336283,113,0,112,1,0,0.0,6.782892442653992,6.6870463452230355,41.455860604587514,5.383397723003916,2.914408586845719,2.9660313237908023,6.884955752212389,6.321882890351117,0.4724716901894259,0.1845987845094486,0.015719060147804644,0.0,0.1845987845094486,-0.14773757584730163,0,0,0,1,0,0.0,0.3008849557522124,0.4047236378611991,0.4288037213619198,0.8375203746724169,0.49702154045508773,0.0,0.36403508771929827,0.20408051199833807
1820,110,97.34513274336283,113,0,113,0,0,0.0,6.729663954845048,6.635833056770559,40.09330545576918,5.378673299152374,2.9177594026433833,2.952799253328706,6.884955752212389,6.321882890351117,0.47007735164262177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.30973451327433627,0.3997665957412336,0.4261987736136027,0.8209450001329445,0.49465726838373514,0.0,0.3994360902255639,0.2036650332877242
1821,110,97.34513274336283,113,0,112,1,0,0.0,6.7090670942219335,6.6167871468007755,38.31320915094686,5.373284299745016,2.9214419347884393,2.9949861652805527,6.884955752212389,6.321882890351117,0.4684667107874523,0.1862446456598671,0.008711299123380306,0.0,0.1862446456598671,-0.008137193910904728,0,0,0,1,0,0.0,0.336283185840708,0.3937909651043382,0.4207674926095776,0.8664634028558268,0.49482861181885684,0.0,0.36403508771929827,0.20339170586886118
1822,113,100.0,113,0,112,1,0,0.0,6.825819820173359,6.730160527486028,41.40026546674703,5.3739698524537545,2.832827115109457,2.9520959422564927,6.884955752212389,6.321882890351117,0.47485672872062357,0.34620108898560653,0.00968843529331223,0.0,0.34620108898560653,-0.009282247170061098,0,0,0,1,0,0.0,0.36283185840707965,0.40617504374390306,0.42143073735715253,0.8505487354526334,0.4999286340682558,0.0,0.36403508771929827,0.20399713941831732
1823,113,100.0,113,0,112,1,0,0.0,6.86755316482228,6.770325136247217,43.78232575655587,5.376643392946497,2.791214744667508,2.939118848145127,6.884955752212389,6.321882890351117,0.4763524992459778,0.030117294402185198,0.0037239650932415084,0.0,0.030117294402185198,-0.019926406330033508,0,0,0,1,0,1.0,0.34513274336283184,0.41238686358701854,0.4118098419777131,0.8588269512712308,0.4980346709170969,0.0,0.3994360902255639,0.20429031519105062
1824,113,100.0,113,0,112,1,0,0.0,6.935386676468683,6.837247945584988,45.93630607681742,5.382532540646876,2.7013759741277914,2.8536705332143266,6.884955752212389,6.321882890351117,0.47879027983265,0.17365984014564215,0.008266432888211269,0.0,0.17365984014564215,-0.008384103087369699,0,0,0,1,0,0.0,0.3185840707964602,0.41847045677519257,0.3987295263574855,0.8467780219626878,0.507993023794356,0.0,0.3994360902255639,0.20481563525971147
1825,112,99.11504424778761,113,1,111,1,0,0.008849557522123894,6.9193146508311445,6.83020994628649,44.497423835004476,5.38723954680746,2.736782927412018,2.8591192191884818,6.884955752212389,6.321882890351117,0.47513656674810534,0.4697825225609998,0.008805583054871398,0.5,0.045366170687079876,0.003966887864079283,0,1,0,1,0,0.5,0.3185840707964602,0.4115957874556699,0.4041166238171071,0.8506464803700589,0.5036621897077445,0.008849557522123894,0.34617794486215536,0.20488406084008065
1826,112,99.11504424778761,113,0,112,1,0,0.0,6.990304975343411,6.901326163234346,47.178925418627664,5.395699577972279,2.6829809825134623,2.762661733782105,6.884955752212389,6.321882890351117,0.4761445397741362,0.0016763041126187954,0.0027325797114700493,0.0,0.0016763041126187954,-0.05171822342067589,0,0,0,1,0,1.0,0.3274336283185841,0.4164993432550649,0.38894742759885303,0.8478836134560461,0.5049040358210795,0.0,0.3815789473684211,0.20550642909400557
1827,112,99.11504424778761,113,0,111,2,0,0.0,7.07991439613009,6.9860358127143565,50.998214716719694,5.407908971743935,2.6190962865724754,2.674199654389254,6.884955752212389,6.321882890351117,0.4787465592985287,0.10177261934969939,0.004120970573065541,0.0,0.10177261934969939,0.003314663348532587,0,0,0,2,0,0.5,0.3274336283185841,0.4250400664519986,0.3697301458951323,0.8690750903158159,0.5114877277846098,0.0,0.3815789473684211,0.2063404079858719
1828,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,7.076641828220693,6.976542352301307,51.222579941181756,5.419193230396553,2.655884706333871,2.7142093945144214,6.884955752212389,6.321882890351117,0.4760755622904098,0.5307242349431914,0.007084915019785134,0.5,0.3665719191444783,0.009159933159528677,0,1,0,1,0,0.0,0.336283185840708,0.42111649710830423,0.35429063827318275,0.8971394728373553,0.514568974559816,0.008849557522123894,0.3637218045112782,0.2066807339548563
1829,110,97.34513274336283,113,1,110,2,0,0.008849557522123894,7.017792828545588,6.918363236633609,48.353932800162866,5.426550533731909,2.7223778114766835,2.7578151905918498,6.884955752212389,6.321882890351117,0.47123865449741964,0.3099949585053173,0.008560387408746867,0.3333333333333333,0.06173155080762524,-0.03600226496164153,0,1,0,2,0,0.3333333333333333,0.34513274336283184,0.41047444679508643,0.36102395968006773,0.8976710118941998,0.5147078870946332,0.008849557522123894,0.381265664160401,0.20661904900685535
1830,111,98.23008849557522,113,0,113,0,0,0.0,7.063517615221706,6.963372270363988,47.10195054098369,5.435663356124929,2.7797842909290233,2.798688261791295,6.884955752212389,6.321882890351117,0.4690824109550489,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.336283185840708,0.40418553441363675,0.3835037414475794,0.8789459516085806,0.5112325314353471,0.0,0.41666666666666663,0.20713572392008212
1831,111,98.23008849557522,113,1,110,2,0,0.008849557522123894,7.038424122411082,6.938342097487717,49.08992917429349,5.44293943662075,2.7935650392708204,2.82070574362246,6.884955752212389,6.321882890351117,0.47039733895505753,0.04870798949119181,0.006361093813940714,0.0,0.04870798949119181,-0.033730185252663025,0,1,0,2,0,0.6666666666666666,0.3185840707964602,0.4115258040585706,0.37646828063671345,0.8843799771881248,0.5076261819354597,0.008849557522123894,0.43452380952380953,0.20724024910000577
1832,111,98.23008849557522,113,0,111,2,0,0.0,7.060918575918449,6.9596786537340565,51.56004033830595,5.450829366871916,2.743529851740335,2.800667863310238,6.884955752212389,6.321882890351117,0.4736795081580438,0.026455727340931982,0.007198448517086974,0.0,0.026455727340931982,-0.0661472827657863,0,0,0,2,0,0.5,0.3185840707964602,0.4203263441500936,0.3693034426103411,0.9033893796740043,0.511600072466288,0.0,0.3637218045112782,0.20760211744284715
1833,111,98.23008849557522,113,0,110,3,0,0.0,7.0330487666412305,6.931257532847823,51.41161411697715,5.456783104989629,2.7880706558355883,2.851800487908831,6.884955752212389,6.321882890351117,0.4753130011043383,0.034156610165597186,0.005920238663066117,0.0,0.034156610165597186,-0.038857907856660066,0,0,0,3,0,0.6666666666666666,0.30973451327433627,0.4228318683214106,0.3704143225686672,0.8912205759803891,0.5142246345250948,0.0,0.3637218045112782,0.20765096257216106
1834,112,99.11504424778761,113,0,111,2,0,0.0,7.129667419544634,7.0251842434507585,54.18625634935162,5.467110804073605,2.7209872779905337,2.785749522960824,6.884955752212389,6.321882890351117,0.48119985938523513,0.2702860902243137,0.00831134828045535,0.5,0.2298079277713504,-0.06924749411749986,0,0,0,2,0,0.5,0.3185840707964602,0.43334864890539126,0.3693324370255012,0.8912205759803891,0.519443402358473,0.0,0.3637218045112782,0.20846050835735647
1835,112,99.11504424778761,113,0,111,2,0,0.0,7.160750738711634,7.054327245941471,58.077232726046084,5.478259507306779,2.7410698536115397,2.812789112490754,6.884955752212389,6.321882890351117,0.4841052453341508,0.19123295122269496,0.009226954016980787,0.0,0.19123295122269496,-0.09826542892345991,0,0,0,2,0,0.5,0.3274336283185841,0.444393564382215,0.36024138854281595,0.8916122541916022,0.5233319800348794,0.0,0.3637218045112782,0.20896832893428852
1836,112,99.11504424778761,113,1,109,3,0,0.008849557522123894,7.163546851468041,7.097541317067569,61.71761640773792,5.488738716544612,2.700451521413913,2.7940270397980846,6.884955752212389,6.321882890351117,0.48864816253938814,0.41609501946385374,0.009212022339953762,0.5,0.1345518763453945,-0.04510477258325851,0,1,0,3,0,0.5,0.3274336283185841,0.4562993736868738,0.36300443296237134,0.8892257779308558,0.5164262208812425,0.008849557522123894,0.381578947368421,0.20931355116599587
1837,110,97.34513274336283,113,2,108,2,1,0.017699115044247787,7.113499389090543,7.0367189933311725,60.19918228622466,5.498217411586645,2.829778539491744,2.8653506508821214,6.884955752212389,6.321882890351117,0.48811666514550955,0.6554426883549135,0.010042673201125504,0.8,0.1521575141187051,0.12172269935974747,0,3,0,2,0,0.6,0.3185840707964602,0.4561129897722116,0.37487620463301385,0.898184422559537,0.5154778015670145,0.017699115044247787,0.381265664160401,0.2093629298541538
1838,108,95.57522123893806,113,2,110,1,0,0.017699115044247787,7.032544415563794,6.986634753312165,59.302429703641515,5.50240761945589,2.853192955751031,2.874671714273704,6.884955752212389,6.321882890351117,0.48627352665025403,0.5827572563022781,0.013827206557723506,0.6666666666666666,0.17391231607653748,-0.030478224740516868,0,2,0,1,0,0.3333333333333333,0.3008849557522124,0.45343079792394897,0.36475134423246164,0.8926728029164279,0.5104744034185332,0.017699115044247787,0.41666666666666663,0.20909060500369803
1839,107,94.69026548672566,113,1,110,1,1,0.008849557522123894,6.992513437316536,6.916286701530707,53.46214220085021,5.505985151672937,2.9730664799238213,2.9471113840423224,6.884955752212389,6.321882890351117,0.47968775931402385,0.6507909104943751,0.016627940993355673,0.6666666666666666,0.02105075347411764,-0.12659493201253502,0,2,0,1,0,1.0,0.2743362831858407,0.43716947840126935,0.4610555304340364,0.905947158763863,0.4948980280985958,0.008849557522123894,0.3458646616541353,0.20900353381102488
1840,105,92.92035398230088,113,2,110,1,0,0.017699115044247787,6.944259782632027,6.860749396316094,50.634806704477185,5.505283195235889,3.029702497913942,3.0100133299314544,6.884955752212389,6.321882890351117,0.4762928628028611,0.7523194472195005,0.010198749638087765,0.6666666666666666,0.09212031189160079,0.009156198682510386,0,2,0,1,0,0.6666666666666666,0.3008849557522124,0.4285796240887757,0.4625961370734941,0.905056550903602,0.49384660681169396,0.017699115044247787,0.3283208020050125,0.20874007710565662
1841,104,92.03539823008849,113,3,106,4,0,0.02654867256637168,6.993183229859977,6.923474883221198,52.25167460779095,5.5066979827169495,3.035744711607867,3.04344691656515,6.884955752212389,6.321882890351117,0.4767489894028971,0.5319256739390361,0.00878325111159196,0.42857142857142855,0.11718188808276911,0.017051415502369074,0,3,0,4,0,0.7142857142857143,0.3185840707964602,0.4312617973522044,0.46447719931772546,0.9018022613257202,0.4848079135546705,0.02654867256637168,0.34617794486215536,0.20902941494564636
1842,105,92.92035398230088,113,1,111,1,0,0.008849557522123894,6.983063386271463,6.942799833647626,51.832441412879305,5.508217879921133,3.0606375475002907,3.0591068931473675,6.884955752212389,6.321882890351117,0.4754298182529191,0.663125799730264,0.013245803575642104,0.5,0.16312587514163873,-0.0040032686553910235,0,1,0,1,0,0.5,0.2743362831858407,0.42856786378180955,0.4705633430460129,0.911558073943409,0.4815740248258596,0.008849557522123894,0.32832080200501257,0.20902685878835492
1843,104,92.03539823008849,113,3,109,0,1,0.02654867256637168,6.968628667912384,6.910164640796017,48.436539297101405,5.51045751636036,3.252589194896557,3.2282602412947043,6.884955752212389,6.321882890351117,0.4700916307454712,0.9551567562741605,0.02000694377818061,1.0,0.04484324372583942,0.07342336421501039,0,4,0,0,0,0.75,0.2743362831858407,0.415317465332493,0.48222637550938513,0.8923294759280797,0.47873930782455637,0.02654867256637168,0.2929197994987469,0.2090254787929883
1844,104,92.03539823008849,113,1,112,0,0,0.008849557522123894,6.9271621233686185,6.856109311174418,46.2127949419682,5.509490664415917,3.406997837499682,3.3488185304763944,6.884955752212389,6.321882890351117,0.46606642471600135,0.9895382975614605,0.029921859108182645,1.0,0.0104617024385395,-0.10494089621358871,0,1,0,0,0,1.0,0.23893805309734514,0.40736169866042726,0.4983835957087111,0.8870213362967699,0.4663696017022347,0.008849557522123894,0.34617794486215536,0.20878758444644407
1845,105,92.92035398230088,113,0,113,0,0,0.0,6.927999472477888,6.85626552239311,47.88588090531745,5.507943178338485,3.407138389254386,3.34416698135578,6.884955752212389,6.321882890351117,0.46794283526154334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.4133526933471085,0.48286126543072316,0.8749125139872195,0.46589065717099737,0.0,0.34617794486215536,0.20874285606321055
1846,106,93.80530973451327,113,2,111,0,0,0.017699115044247787,6.858463067758493,6.794189505097662,44.410025859809636,5.503080832004077,3.5052267721985926,3.3858684078936494,6.884955752212389,6.321882890351117,0.46023209070299664,0.5623631227343425,0.007494048297536854,0.5,0.07532981471185739,0.08194455348710838,0,2,0,0,0,0.5,0.22123893805309736,0.3983228616402604,0.4816520453259752,0.8701472749028303,0.4587841098520898,0.017699115044247787,0.3283208020050125,0.20824147811912128
1847,107,94.69026548672566,113,0,112,1,0,0.0,6.852242110486374,6.788125732712275,44.33295813966386,5.498492393860906,3.4341978823498014,3.319978254066993,6.884955752212389,6.321882890351117,0.45789761494648284,0.3161469434304541,0.008935492492570349,0.0,0.3161469434304541,-0.02069536627948798,0,0,0,1,0,0.0,0.20353982300884957,0.3949159992819995,0.46458815128555603,0.8878665918777553,0.46136392833017104,0.0,0.3283208020050125,0.20806533548980696
1848,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,6.918759776546464,6.854340859871769,47.34000656779951,5.497492753931891,3.37744906810262,3.281736109458181,6.884955752212389,6.321882890351117,0.46074816131294427,0.28471111781472885,0.00854319412596623,0.0,0.28471111781472885,-0.017168748820895807,0,1,0,0,0,0.0,0.23893805309734514,0.4027001890639368,0.4489809268591342,0.8908179826023679,0.46709404346624733,0.008849557522123894,0.3283208020050125,0.20836632578728867
1849,110,97.34513274336283,113,0,113,0,0,0.0,6.960787366327118,6.8938462755584355,50.14153802740879,5.498604410668089,3.3101865449077734,3.24432658378289,6.884955752212389,6.321882890351117,0.4627814945348354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23008849557522124,0.4099300094498925,0.43526321277681895,0.8918900568369099,0.47081510525981196,0.0,0.3283208020050125,0.20861160255469452
1850,109,96.46017699115045,113,2,110,1,0,0.017699115044247787,7.113186644882952,7.022588945772422,56.24547166082359,5.507178937836453,3.249945468163135,3.205998043765634,6.884955752212389,6.321882890351117,0.46931711435453005,0.8168307371299831,0.014832001549130525,1.0,0.1831692628700169,0.003341253400924652,0,2,0,1,0,0.3333333333333333,0.21238938053097345,0.4254996750907684,0.42509361135063584,0.8931516487284819,0.466809982522837,0.017699115044247787,0.3283208020050125,0.2096446347304663
1851,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,7.162835520921219,7.1038468194078535,58.2935175451565,5.516675480609647,3.2056428033838236,3.164514702188547,6.884955752212389,6.321882890351117,0.4689421601201247,0.8736264600438871,0.023850261828585753,1.0,0.1263735399561129,-0.02710895240183131,0,1,0,0,0,0.0,0.23008849557522124,0.4253712778231506,0.42259701932013,0.8938683997560555,0.4642737377808723,0.008849557522123894,0.3461779448621554,0.21019305926703438
1852,107,94.69026548672566,113,2,110,0,1,0.017699115044247787,7.256205770158334,7.173856774185897,61.345373031345055,5.531794855742384,3.2319695201154213,3.1798422250533727,6.884955752212389,6.321882890351117,0.472875218204277,0.9999999860179379,0.015667098640067996,1.0,1.398206198969613e-08,0.18324608840761605,0,3,0,0,0,1.0,0.21238938053097345,0.4343982630951182,0.4228111541367167,0.8944786887378722,0.4683913399097118,0.017699115044247787,0.32832080200501257,0.21113782510804222
1853,107,94.69026548672566,113,1,112,0,0,0.008849557522123894,7.204314713803045,7.119973427060372,58.934224913520616,5.542308067470535,3.289451965051628,3.216938626387164,6.884955752212389,6.321882890351117,0.4711389930117529,0.893913750659378,0.024890837034136224,1.0,0.10608624934062205,-0.23475546196863828,0,1,0,0,0,0.0,0.21238938053097345,0.4294763854834452,0.43601858134754495,0.9091992219328895,0.46713320204526426,0.008849557522123894,0.3637218045112782,0.21121068629299994
1854,107,94.69026548672566,113,0,113,0,0,0.0,7.14916921990035,7.0666057465221535,57.86674485715114,5.5493238737169275,3.3057886428263448,3.238360591345728,6.884955752212389,6.321882890351117,0.47080494373866744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.4284332713196531,0.434641700397331,0.9039337682611455,0.4694298613815743,0.0,0.32832080200501257,0.21115672435084187
1855,109,96.46017699115045,113,0,113,0,0,0.0,7.165077642994507,7.083090816375906,57.868714861197255,5.556729882357046,3.2849037628241993,3.218989793598185,6.884955752212389,6.321882890351117,0.4735514950012303,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2743362831858407,0.4306243300606954,0.4315972183499194,0.9105751590186222,0.47299517826440923,0.0,0.32832080200501257,0.21147036606285147
1856,110,97.34513274336283,113,0,113,0,0,0.0,7.195619416239764,7.114218787761351,57.53849775870762,5.565241990921793,3.2451638700464587,3.192605793623089,6.884955752212389,6.321882890351117,0.4726295017428572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23893805309734514,0.4266208121405374,0.42929509312505093,0.9039337682611455,0.4709294168572786,0.0,0.32832080200501257,0.21189213769655918
1857,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,7.172057947779842,7.08485386470191,53.6022904854156,5.572119676617085,3.316381646593696,3.245531494328202,6.884955752212389,6.321882890351117,0.4703973499071141,0.876871116232516,0.027929138464379652,1.0,0.12312888376748399,-0.025106164890642546,0,1,0,0,0,0.0,0.22123893805309736,0.41805674645190594,0.4428987351348373,0.91183158461093,0.4724993607105439,0.008849557522123894,0.32832080200501257,0.21199172997187096
1858,112,99.11504424778761,113,0,113,0,0,0.0,7.129823596676862,7.044341896846502,51.8051147921976,5.576124832242802,3.4000239413406947,3.290708121969125,6.884955752212389,6.321882890351117,0.4684840509488952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23008849557522124,0.4139243890828479,0.4477284442983862,0.9095183843054494,0.4706730452403071,0.0,0.32832080200501257,0.21190715884047312
1859,112,99.11504424778761,113,0,113,0,0,0.0,7.04550999436111,6.962877404664822,46.17369512934229,5.575756714785926,3.4686546798827536,3.3624085032784605,6.884955752212389,6.321882890351117,0.4635583671687502,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.3990423948038536,0.46018296291957744,0.8943197119396462,0.46828344430973656,0.0,0.2929197994987469,0.21147395485163303
1860,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,7.032074881675137,6.955774503446588,44.43311991575948,5.574764288113358,3.5333363925893804,3.4183166067516795,6.884955752212389,6.321882890351117,0.4618314676568056,0.30134529460294496,0.009839283864408134,0.0,0.30134529460294496,-0.0053106450403506145,0,1,0,0,0,0.0,0.24778761061946902,0.39498595558709104,0.4759562283361704,0.8934637716936156,0.46335795941582714,0.008849557522123894,0.3991228070175439,0.21137540926219703
1861,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,7.036646308618345,6.956282451730101,47.212938094750754,5.574332121801054,3.5203942676797593,3.4217779651255746,6.884955752212389,6.321882890351117,0.46662398312218567,0.5151449444834834,0.013663462172768965,0.5,0.01514494532195091,0.01928635582389937,0,1,0,1,0,1.0,0.25663716814159293,0.4069161037077866,0.4639579052721433,0.8983348268662388,0.46850149592862594,0.008849557522123894,0.3991228070175439,0.21138460587283533
1862,111,98.23008849557522,113,0,111,2,0,0.0,7.040963963745849,6.9615902633055935,46.02270972233513,5.574012240143379,3.5250925582261408,3.419670481909372,6.884955752212389,6.321882890351117,0.46377374949994143,0.11244355893361284,0.00426656552962555,0.0,0.11244355893361284,-0.016709859762014778,0,0,0,2,0,0.5,0.23893805309734514,0.4014741993107197,0.4773813120229394,0.9056545441401298,0.4619227436896038,0.0,0.3637218045112782,0.2113960828765799
1863,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,7.078383208503884,6.996908406022292,47.68653649452805,5.575537370293986,3.453967259819588,3.373613050026744,6.884955752212389,6.321882890351117,0.46905636993975586,0.5057724926223544,0.007867681823655541,1.0,0.49422750737764565,-0.04133574248633387,0,1,0,0,0,0.0,0.24778761061946902,0.4110062177950593,0.48373208467496065,0.8976041013193774,0.46504496239933235,0.008849557522123894,0.3283208020050125,0.2116313875713935
1864,109,96.46017699115045,113,1,111,1,0,0.008849557522123894,7.159342647673406,7.066070842873926,51.62407140170519,5.580945786976301,3.3618537351885265,3.3230928478839474,6.884955752212389,6.321882890351117,0.47086098043759006,0.4285248981019059,0.007782245693459606,0.5,0.24461420106388193,0.015327727293421134,0,1,0,1,0,0.0,0.25663716814159293,0.41826940378101607,0.4571080125959843,0.9019404150910886,0.47153860593269,0.008849557522123894,0.3283208020050125,0.21220714165168017
1865,110,97.34513274336283,113,0,113,0,0,0.0,7.175376276935996,7.083046457773168,49.51255310845411,5.586350451853341,3.3625527178600567,3.344751081137047,6.884955752212389,6.321882890351117,0.4697666666953686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23893805309734514,0.41241180868040944,0.4765113234929468,0.8965569827865565,0.4665447070792387,0.0,0.3283208020050125,0.21245814809006433
1866,111,98.23008849557522,113,0,113,0,0,0.0,7.09514745799909,7.005661490568994,45.94097987279369,5.5874996905451315,3.3997602361849584,3.3924156654300273,6.884955752212389,6.321882890351117,0.46628799507344043,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.21238938053097345,0.4032332774121209,0.49613357495643573,0.8885705954516382,0.4642612975835903,0.0,0.3283208020050125,0.2120933307574926
1867,109,96.46017699115045,113,2,110,1,0,0.017699115044247787,7.132303887895764,7.075507753144124,45.3002505324549,5.590508204860775,3.3322541036103934,3.3506275583271377,6.884955752212389,6.321882890351117,0.4662384299875806,0.2913505424184228,0.0049525498393083525,0.3333333333333333,0.284087735386128,0.019958361350312554,0,2,0,1,0,0.0,0.18584070796460178,0.3999304444868817,0.49895017477111464,0.8868341125254544,0.46276814890392853,0.017699115044247787,0.3283208020050125,0.21237421028286319
1868,110,97.34513274336283,113,0,112,1,0,0.0,7.103276720745831,7.045750001034154,45.84437312465303,5.59342207422384,3.344915154959473,3.362052035244632,6.884955752212389,6.321882890351117,0.4677065097023638,0.44801641612816423,0.006475361338256294,0.0,0.44801641612816423,0.029813913290450245,0,0,0,1,0,0.0,0.18584070796460178,0.403893087489442,0.49735574373291097,0.9249254747713023,0.4635426235453022,0.0,0.3283208020050125,0.21232118015146892
1869,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,7.044565209233081,6.98450804784306,44.71082048907929,5.593209298146546,3.3216150131242648,3.3381787482655065,6.884955752212389,6.321882890351117,0.46576389110932737,0.4638853226622745,0.006083946583112539,0.0,0.4638853226622745,0.04463361553698286,0,1,0,0,0,0.0,0.19469026548672566,0.4002303776171549,0.492719653829124,0.9109795297096388,0.4675630822335087,0.008849557522123894,0.34617794486215536,0.21202089686669257
1870,110,97.34513274336283,113,0,112,1,0,0.0,7.026943976391062,6.9662810639323824,45.06176475283809,5.591933261045099,3.364822431404525,3.366142653599706,6.884955752212389,6.321882890351117,0.46358810897563885,0.48205380211921317,0.007335435143164569,0.0,0.48205380211921317,-0.024914281214343692,0,0,0,1,0,0.0,0.20353982300884957,0.39884911795733174,0.494035150620493,0.9073284941774771,0.46389106699923116,0.0,0.381578947368421,0.21189245591688705
1871,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,7.0449253645552155,6.971053662163866,46.644822318477495,5.591617797224794,3.4254187229929247,3.416205423775102,6.884955752212389,6.321882890351117,0.46234877605742364,0.9999949653254276,0.013765602352824818,1.0,5.0346745723572894e-06,0.005928928511732323,0,1,0,0,0,1.0,0.18584070796460178,0.40095820072795685,0.4882647876785339,0.893517857560542,0.45779130901109216,0.008849557522123894,0.381578947368421,0.21197239123106723
1872,111,98.23008849557522,113,0,112,1,0,0.0,7.15897093616026,7.082091011841231,52.8020142263458,5.59629946837356,3.356383547316833,3.3664856208045078,6.884955752212389,6.321882890351117,0.4701300893615781,0.609886922242181,0.01538338184876941,1.0,0.390113077757819,0.016969223641414732,0,0,0,1,0,0.0,0.17699115044247787,0.4219716287292621,0.4735064820812901,0.8996240437896185,0.4637006172339185,0.0,0.34617794486215536,0.2126906039727606
1873,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,7.2033173430673685,7.126342397572016,50.87300186862606,5.602917253734335,3.3042100207768863,3.334419446700242,6.884955752212389,6.321882890351117,0.4693367881395809,0.5817873509564143,0.014506944555054557,1.0,0.4182126490435857,0.02466527609680691,0,1,0,0,0,0.0,0.19469026548672566,0.4153590960337251,0.4867110395246124,0.8894156894649479,0.4663103881100795,0.008849557522123894,0.36403508771929827,0.21312152032751763
1874,111,98.23008849557522,113,0,113,0,0,0.0,7.227925100496554,7.149964079691909,53.234524549461895,5.610317271166208,3.320780514120864,3.371259700129947,6.884955752212389,6.321882890351117,0.47111225637694365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19469026548672566,0.42181413428911024,0.48358319387042387,0.8853561626358428,0.4652578458258725,0.0,0.3994360902255639,0.21347846933261788
1875,111,98.23008849557522,113,0,113,0,0,0.0,7.160223969037902,7.084148716444433,49.49498198400226,5.61392085201148,3.368662591776029,3.3994499705914194,6.884955752212389,6.321882890351117,0.46712181623278726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23008849557522124,0.41089964496188663,0.4941363273892603,0.8800743845422501,0.46650111444350234,0.0,0.3994360902255639,0.21325387075577323
1876,112,99.11504424778761,113,0,113,0,0,0.0,7.242588668239918,7.1648365581709434,50.564299657697035,5.621377411384417,3.3849781358719917,3.4053216569729914,6.884955752212389,6.321882890351117,0.47238542739410283,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.19469026548672566,0.4179685701266262,0.5097112515503845,0.8639673476217375,0.466604258833426,0.0,0.3994360902255639,0.2139013917273866
