,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1877,112,99.11504424778761,113,0,113,0,0,0.0,7.203274563641126,7.126145884324319,47.54614116909925,5.626405792534092,3.4333888286499095,3.435008478258533,6.884955752212389,6.321882890351117,0.47126677891983926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22123893805309736,0.41053198348317843,0.5269505395210976,0.8562678275314328,0.46500451874081683,0.0,0.4348370927318296,0.2138637653881741
1878,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,7.243212342503146,7.184735233135551,47.836321544837396,5.633119895053291,3.3819932551311425,3.3943470628439827,6.884955752212389,6.321882890351117,0.47271272548449783,0.5924514460121855,0.010389332680950967,1.0,0.40754855398781453,0.038355607913404643,0,1,0,0,0,0.0,0.20353982300884957,0.41161691920098836,0.5422314315962016,0.8856244931364851,0.462401557060961,0.008849557522123894,0.381578947368421,0.21427568313168513
1879,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,7.24254755532105,7.1841931293165455,48.925848395305444,5.640402199672735,3.432730965378064,3.3606038377505416,6.884955752212389,6.321882890351117,0.4704381768277561,0.045814655172394754,0.004878641358727839,0.0,0.045814655172394754,0.009316845124975437,0,1,0,0,0,1.0,0.22123893805309736,0.41061920255962586,0.5206225755955153,0.8791699006621574,0.4621120399923744,0.008849557522123894,0.34617794486215536,0.2145025485806546
1880,111,98.23008849557522,113,0,112,1,0,0.0,7.225379312329868,7.166870566487387,49.039464632698454,5.646287509357737,3.3757324910664512,3.3425709339797214,6.884955752212389,6.321882890351117,0.4724445690611929,0.29624615453067304,0.011255907764807043,0.0,0.29624615453067304,-0.15416122467084215,0,0,0,1,0,0.0,0.23008849557522124,0.41385243725122584,0.5200652803922385,0.8805716689675173,0.46477111356580897,0.0,0.381578947368421,0.21460273855870887
1881,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,7.29375672814261,7.208193282998734,52.84331655118771,5.655178174307322,3.3849172924452606,3.3920620468032316,6.884955752212389,6.321882890351117,0.4754920596829886,0.503429335789975,0.01359617214751154,0.5,0.003429335877600863,0.04939007998263789,0,1,0,1,0,1.0,0.22123893805309736,0.4238407211025349,0.4991277846965412,0.8667570086169267,0.4653233290039728,0.008849557522123894,0.4348370927318295,0.21522565435091567
1882,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,7.2720889568839695,7.180596341150513,54.53330871225624,5.66112322323949,3.399211776052887,3.387898694484774,6.884955752212389,6.321882890351117,0.47657527271074573,0.8394974285962711,0.014331056488829243,1.0,0.16050257140372892,0.05147237527223103,0,1,0,0,0,0.0,0.22123893805309736,0.4287077821990997,0.4741307982251303,0.8741170555018943,0.4715790207609216,0.008849557522123894,0.3994360902255639,0.21530523501025536
1883,110,97.34513274336283,113,0,113,0,0,0.0,7.285524543081167,7.194067139504185,57.45399091822508,5.667074042477968,3.3748160026729197,3.349809162209998,6.884955752212389,6.321882890351117,0.4788105667446112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23008849557522124,0.4367658587025731,0.4576187865807625,0.8594999416794378,0.47649617434141556,0.0,0.3994360902255639,0.2155605148528779
1884,111,98.23008849557522,113,0,111,2,0,0.0,7.438919045331714,7.343311432910545,67.40303077083726,5.68019669745292,3.1688351640516497,3.175612080912412,6.884955752212389,6.321882890351117,0.4869136648029433,0.37708531640601906,0.005203567197964713,0.5,0.31577520236264023,0.05296020506263188,0,0,0,2,0,0.0,0.23893805309734514,0.4614009736286824,0.43077316759644385,0.8594999416794378,0.48728090578420746,0.0,0.3994360902255639,0.21674228680394125
1885,111,98.23008849557522,113,0,111,2,0,0.0,7.549810082466228,7.450851939574468,75.80398161393882,5.697928621461036,3.073602849895549,3.10535691217501,6.884955752212389,6.321882890351117,0.49378074746789524,0.37853873133944205,0.005113179332961213,0.5,0.29671319263127804,0.05187135544634147,0,0,0,2,0,0.0,0.23008849557522124,0.4805367951916205,0.411905872222435,0.8699022654529404,0.49619847042441634,0.0,0.3994360902255639,0.2178572377246134
1886,110,97.34513274336283,113,2,110,1,0,0.017699115044247787,7.531345619962987,7.432974942461554,70.42774132890635,5.713672484364884,3.1369654056347174,3.1507595941530404,6.884955752212389,6.321882890351117,0.4894864872877376,0.6333364702379726,0.010385591478110478,0.6666666666666666,0.2281492048509088,0.012804635690189414,0,2,0,1,0,0.3333333333333333,0.23008849557522124,0.4667165089261807,0.42574855427197705,0.873665435789524,0.49113128610860346,0.017699115044247787,0.3994360902255639,0.21826256969969654
1887,110,97.34513274336283,113,1,110,2,0,0.008849557522123894,7.498699836542218,7.421319908756613,71.91179740954944,5.726808276987175,3.215002797220887,3.201665594043319,6.884955752212389,6.321882890351117,0.48844495073304306,0.583504162045944,0.006253355649392518,0.6666666666666666,0.1864220397948031,0.10805663051592836,0,1,1,1,0,0.3333333333333333,0.23008849557522124,0.4673540301393553,0.40727784531020667,0.8656782845134292,0.48771814451072587,0.008849557522123894,0.4348370927318296,0.218514555495743
1888,107,94.69026548672566,113,3,109,1,0,0.02654867256637168,7.500221381007222,7.454977835912235,69.79733112159248,5.740152535699996,3.3523503938505606,3.341891327530218,6.884955752212389,6.321882890351117,0.48580460275843285,0.7248935071143345,0.01604980262614126,0.75,0.1116679658693931,0.035957989874837115,0,3,0,1,0,0.5,0.20353982300884957,0.4604487881443356,0.4252667061783099,0.8906920620612253,0.4890154402698633,0.02654867256637168,0.381578947368421,0.21894396742227304
1889,105,92.92035398230088,113,2,109,1,1,0.017699115044247787,7.43976665519302,7.355036647629492,67.58753951949107,5.7512514382223605,3.4750016405895954,3.387996487022337,6.884955752212389,6.321882890351117,0.4831587604844252,0.6783032812874832,0.014784000736001756,0.75,0.1385119297057068,0.18088045455657886,0,3,0,1,0,0.5,0.21238938053097345,0.4574309822077653,0.48707904340621616,0.8928877771323795,0.47560028184453007,0.017699115044247787,0.3637218045112781,0.2189925236029911
1890,105,92.92035398230088,113,0,112,1,0,0.0,7.51546751405455,7.428939858680546,68.28671715254168,5.7633831598566285,3.445232518543731,3.36327048683834,6.884955752212389,6.321882890351117,0.4856817735573675,0.1342941771650851,0.004709094769239431,0.0,0.1342941771650851,-0.02309111142497411,0,0,0,1,0,0.0,0.22123893805309736,0.46004743351952104,0.494396544182432,0.8979012980312071,0.4785615874051876,0.0,0.32832080200501257,0.21975450451444967
1891,107,94.69026548672566,113,0,112,1,0,0.0,7.482442513264314,7.395729941566972,66.49897980947526,5.7730683346022715,3.430791307952168,3.362672357541556,6.884955752212389,6.321882890351117,0.484837597561276,0.1393128503088411,0.0046978108618286555,0.0,0.1393128503088411,-0.022109002818757162,0,0,0,1,0,0.0,0.21238938053097345,0.4567588864472476,0.5002521919777754,0.8979012980312071,0.4807262729619672,0.0,0.32832080200501257,0.21989552221307118
1892,107,94.69026548672566,113,1,111,1,0,0.008849557522123894,7.529356200332724,7.470351692630727,71.25730599169114,5.784344170634125,3.372616926951415,3.3194064644671752,6.884955752212389,6.321882890351117,0.4893608260597251,0.5420390770354246,0.0098271952582962,0.5,0.10465603645644864,-0.01869795419861142,0,1,0,1,0,0.0,0.22123893805309736,0.4695757645648953,0.49200759378345443,0.9142522060604333,0.4816100470147143,0.008849557522123894,0.32832080200501257,0.22048651322283414
1893,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,7.6223921823087615,7.550840587020334,82.01904176489299,5.801057359074737,3.2741525723322664,3.251011903005109,6.884955752212389,6.321882890351117,0.5012712628709792,0.17436658323757226,0.004459807864324723,0.0,0.17436658323757226,-0.03319830929073442,0,1,0,0,0,0.0,0.26548672566371684,0.5013090557835906,0.47033739105475536,0.9055267918716656,0.4964779809427278,0.008849557522123894,0.32832080200501257,0.2214799872329439
1894,111,98.23008849557522,113,0,111,2,0,0.0,7.614760723603265,7.543220256359468,86.99960398343303,5.815820147046567,3.2443454363562685,3.1818970578887695,6.884955752212389,6.321882890351117,0.5025135169876402,0.007838548767239203,0.001700336413627949,0.0,0.007838548767239203,-0.018592624780432776,0,0,0,2,0,1.0,0.22123893805309736,0.5118982885268037,0.45459237718325285,0.9030900116168554,0.49868225756327417,0.0,0.3637218045112782,0.2219084730228814
1895,109,96.46017699115045,113,2,110,0,1,0.017699115044247787,7.547547166495492,7.541668582372559,81.21623276287964,5.826263290442702,3.3211787170754588,3.1966411180724332,6.884955752212389,6.321882890351117,0.4974847579186219,0.7309623532516928,0.010637416667714483,0.6666666666666666,0.07773354505234857,0.001207788572725151,0,3,0,0,0,0.6666666666666666,0.23008849557522124,0.49675766278593125,0.47311839612281253,0.9034157467646718,0.4892918792816487,0.017699115044247787,0.34617794486215536,0.22190250688513008
1896,106,93.80530973451327,113,3,108,2,0,0.02654867256637168,7.586121382102705,7.5474017400363484,87.10837587654714,5.841295290909281,3.350036587163175,3.287167529948497,6.884955752212389,6.321882890351117,0.5004072676733826,0.5301065945049043,0.012465313119537325,0.6,0.08470521303770587,-0.021922405130523393,0,3,0,2,0,0.6,0.23008849557522124,0.5100481619253067,0.4535078195407208,0.8930060635081589,0.4926848368385535,0.02654867256637168,0.381578947368421,0.22257053069595323
1897,107,94.69026548672566,113,0,111,2,0,0.0,7.634171569609945,7.5954275082456,88.82239291745346,5.856154669012641,3.3963174619231467,3.3023099391523445,6.884955752212389,6.321882890351117,0.50035546942322,0.034495473014793256,0.0016980120424405494,0.0,0.034495473014793256,0.0158699410397366,0,0,0,2,0,0.5,0.20353982300884957,0.5114694171876067,0.45753985088621885,0.9030501985566646,0.4893275523000109,0.0,0.381578947368421,0.22328047787445388
1898,107,94.69026548672566,113,1,110,2,0,0.008849557522123894,7.543430165827369,7.525692985395965,79.9006467807917,5.865524059034793,3.529094513339368,3.383042045603702,6.884955752212389,6.321882890351117,0.4920597589846962,0.11303448521865052,0.0017453044145077697,0.0,0.11303448521865052,0.019713980184442963,0,1,0,2,0,0.3333333333333333,0.20353982300884957,0.48675547611764697,0.4684846674489599,0.8880275594703163,0.48235575996980073,0.008849557522123894,0.381578947368421,0.22312293178791132
1899,107,94.69026548672566,113,0,110,3,0,0.0,7.5329017202535775,7.515061157124392,80.920765901972,5.874787189510579,3.5040877949365568,3.355906990925224,6.884955752212389,6.321882890351117,0.4894875002375083,0.1600734301271032,0.0014615136167274551,0.0,0.1600734301271032,0.022131076757699503,0,0,0,3,0,0.6666666666666666,0.19469026548672566,0.4852082374762681,0.460522227011444,0.912895778678251,0.4831000604054685,0.0,0.381578947368421,0.22336309169037216
1900,107,94.69026548672566,113,2,110,1,0,0.017699115044247787,7.599278656838676,7.606183950380154,80.7845128802222,5.88676493973523,3.40301909677582,3.302635464772184,6.884955752212389,6.321882890351117,0.49041919598661066,0.5045540329320973,0.0053717954381907055,0.3333333333333333,0.17913999388103918,0.027631337190573202,0,2,0,1,0,0.3333333333333333,0.23008849557522124,0.4830446237741734,0.4729877616645058,0.9127596848082291,0.4801977532437972,0.017699115044247787,0.3637218045112782,0.22407358604434827
1901,110,97.34513274336283,113,0,113,0,0,0.0,7.631777281539561,7.639291457144106,82.4906275056908,5.9009682018735194,3.426941860091584,3.28381953150987,6.884955752212389,6.321882890351117,0.4930389945555793,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23008849557522124,0.4887219943461252,0.47923356668597134,0.9163108452692967,0.48389570430550244,0.0,0.32832080200501257,0.2246850359673488
1902,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,7.658571507298998,7.658415254334272,82.22142102047407,5.915609395152971,3.441213845538063,3.3013360041615796,6.884955752212389,6.321882890351117,0.4905372512372157,0.9863584647005919,0.01703083474662325,1.0,0.013641535299408147,0.018924075782639438,0,1,0,0,0,1.0,0.23893805309734514,0.48432772339383867,0.4877538185384306,0.9027057865750618,0.48302851334458075,0.008849557522123894,0.381578947368421,0.2252818066425844
1903,110,97.34513274336283,113,0,113,0,0,0.0,7.590112326798817,7.5901945794699115,76.91701851304171,5.925506066911885,3.3678117260256846,3.2575163261036058,6.884955752212389,6.321882890351117,0.48792401178689726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22123893805309736,0.4756308603629727,0.5090746990741953,0.9079693166838074,0.4794072001019187,0.0,0.381578947368421,0.22525233873940403
1904,108,95.57522123893806,113,2,111,0,0,0.017699115044247787,7.583045256459413,7.564011053191731,73.23458470780541,5.934433702513168,3.3855222493361876,3.276837137568998,6.884955752212389,6.321882890351117,0.48479103963701564,0.9736927478029894,0.021441409860852762,1.0,0.026307252197010578,-0.00610433618462336,0,2,0,0,0,0.5,0.23008849557522124,0.46585345670565836,0.5157261563860733,0.9029656016937538,0.47759670677004473,0.017699115044247787,0.3637218045112781,0.2254992007215022
1905,110,97.34513274336283,113,0,113,0,0,0.0,7.547712667674179,7.529800351346705,73.26465624508265,5.940085881706267,3.393947946871046,3.2137334322092705,6.884955752212389,6.321882890351117,0.4846774381360084,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23008849557522124,0.46555890474796413,0.5053784744026704,0.9003036509190634,0.4763429332318268,0.0,0.3637218045112781,0.2255011998522463
1906,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,7.63806445266785,7.602800721481786,78.21470343272507,5.949925408664482,3.463045680564506,3.263580927951196,6.884955752212389,6.321882890351117,0.4886861523061652,0.9999999999417075,0.027278360466964732,1.0,5.829248195254877e-11,0.005784178800695372,0,1,0,0,0,1.0,0.23008849557522124,0.4758006816534632,0.49695223392543847,0.8982907174247202,0.4764854326952847,0.008849557522123894,0.3991228070175439,0.22626398046284613
1907,110,97.34513274336283,113,0,112,1,0,0.0,7.675048668192219,7.639613159503136,86.42439851523415,5.960152010041183,3.396663681728046,3.2740756639431496,6.884955752212389,6.321882890351117,0.4905159702584003,0.3227305812756467,0.007775160338128263,0.0,0.3227305812756467,-0.005347543406353239,0,0,0,1,0,0.0,0.23008849557522124,0.49021318009936615,0.467426925697812,0.912490453104788,0.4793460304139375,0.0,0.3637218045112782,0.22677215842181697
1908,110,97.34513274336283,113,0,112,1,0,0.0,7.725446468021874,7.689426466954377,89.16896333327405,5.972251408823887,3.3360510460113577,3.253302705545995,6.884955752212389,6.321882890351117,0.4927679905794884,0.3632980510808562,0.007679484362516399,0.0,0.3632980510808562,-0.007827021236881393,0,0,0,1,0,0.0,0.25663716814159293,0.49646176063527925,0.4677231293826687,0.9262008756353461,0.48033422409585613,0.0,0.32832080200501257,0.2274066023317048
1909,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,7.6896735282403705,7.700335413201248,82.54669189029299,5.981772632122204,3.358742323020347,3.2861626999334788,6.884955752212389,6.321882890351117,0.49030502260892916,0.6549210122707767,0.012858340946428955,0.5,0.1549734694335647,-0.00955130634586343,0,1,0,1,0,0.5,0.23008849557522124,0.4845705076911226,0.5072818208858444,0.9213790351403612,0.4701650591252819,0.008849557522123894,0.32832080200501257,0.2275286979261215
1910,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,7.709136293838901,7.716457638762891,80.42500266320144,5.994057141717836,3.359699519388131,3.2897881743681285,6.884955752212389,6.321882890351117,0.49000240048936794,0.31124157911626715,0.007349150955454728,0.0,0.31124157911626715,0.007143172949965804,0,1,0,1,0,0.0,0.23893805309734514,0.4803973816398192,0.5190943732969006,0.9257035637174537,0.46846389588832166,0.008849557522123894,0.34617794486215536,0.22801431790925908
1911,109,96.46017699115045,113,2,111,0,0,0.017699115044247787,7.838179689021105,7.825321930625248,82.08397646323007,6.011955814380404,3.309523570591909,3.251385521268655,6.884955752212389,6.321882890351117,0.4956512823037673,0.6317582705723268,0.016824761731439892,0.5,0.13175827107145804,0.041671752605553,0,2,0,0,0,0.5,0.25663716814159293,0.48812030426442693,0.5444486858907974,0.9229701330376916,0.4718518608275899,0.017699115044247787,0.3107769423558897,0.22922530144749753
1912,109,96.46017699115045,113,0,112,1,0,0.0,7.7104021324356085,7.6982656280770945,72.88524936760862,6.02122727845177,3.4251582459008167,3.3296709195325724,6.884955752212389,6.321882890351117,0.48807371386450193,0.021673921335968252,0.00414245705958269,0.0,0.021673921335968252,0.011538632831276985,0,0,0,1,0,1.0,0.26548672566371684,0.4658866126850309,0.5560857744942521,0.9230232091558576,0.46566923323664644,0.0,0.3107769423558897,0.22887947921497637
1913,108,95.57522123893806,113,1,111,1,0,0.008849557522123894,7.745830483674597,7.730048274860155,77.91261120661184,6.031740825153587,3.3629504918550643,3.294812568992059,6.884955752212389,6.321882890351117,0.49023148519881676,0.25351377541751285,0.004628230238260214,0.0,0.25351377541751285,0.0034910901208152767,0,1,0,1,0,0.5,0.24778761061946902,0.4762533027177706,0.5435481125590317,0.9230232091558576,0.46734572690888787,0.008849557522123894,0.3107769423558897,0.22938894802622697
1914,108,95.57522123893806,113,1,111,1,0,0.008849557522123894,7.800013925317685,7.8085715296300116,81.24769610173391,6.044125945733965,3.4402928119552265,3.3558729281592066,6.884955752212389,6.321882890351117,0.4920121630323506,0.34389880014848934,0.0024075011242906063,0.0,0.34389880014848934,0.020318276769932253,0,1,0,1,0,0.0,0.23008849557522124,0.48160464750774246,0.5439193732986515,0.921604355609445,0.46881276566678126,0.008849557522123894,0.3107769423558897,0.23005135164390253
1915,108,95.57522123893806,113,1,112,0,0,0.008849557522123894,7.81077630049932,7.8019095630222095,82.44529227710191,6.057479356603305,3.460395576719983,3.3306884966159793,6.884955752212389,6.321882890351117,0.4948083366747311,0.999999999938243,0.01905729580148305,1.0,6.175704392319403e-11,0.05905063590417425,0,1,0,0,0,1.0,0.26548672566371684,0.4860410319034327,0.5315476846270283,0.9243988076891705,0.47655386892359664,0.008849557522123894,0.32863408521303256,0.23052725701832424
1916,110,97.34513274336283,113,0,113,0,0,0.0,7.809611303939052,7.800118504158281,83.46595941479015,6.069024091284845,3.530874263896812,3.392242336348776,6.884955752212389,6.321882890351117,0.4900846498697715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.48011005801169865,0.5125009393163829,0.9243988076891705,0.47488875612972864,0.0,0.32863408521303256,0.23088635433880725
1917,110,97.34513274336283,113,0,113,0,0,0.0,7.841120970799941,7.832118590530301,89.60294267172003,6.081457387748016,3.5886931937003657,3.4115005741076527,6.884955752212389,6.321882890351117,0.4937716086889443,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25663716814159293,0.49262240468255764,0.49508362980649256,0.9300738666700533,0.47492865393701,0.0,0.32863408521303256,0.23143691189401763
1918,111,98.23008849557522,113,0,113,0,0,0.0,7.780289368577429,7.77171846908306,83.28912907200825,6.090049925814556,3.602343141969493,3.3974627967571256,6.884955752212389,6.321882890351117,0.48920716789585783,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2743362831858407,0.47927119590634054,0.5077966828445369,0.927541046515657,0.47261862860340653,0.0,0.32863408521303256,0.23140435897984282
1919,110,97.34513274336283,113,2,111,0,0,0.017699115044247787,7.876609961725894,7.848560356974424,86.79785893135839,6.102918809351018,3.591072907652717,3.3845122956925793,6.884955752212389,6.321882890351117,0.48919768171824707,0.9971501137602254,0.02601950694575592,1.0,0.0028498862397745572,0.093737093915643,0,2,0,0,0,1.0,0.25663716814159293,0.4839994169484448,0.5059927387792035,0.9110397520624743,0.45870913827145254,0.017699115044247787,0.34649122807017546,0.23229273981882054
1920,111,98.23008849557522,113,0,113,0,0,0.0,8.015823401064429,7.98865185595074,94.406833721648,6.12112600121149,3.5214480519526083,3.3429513177212207,6.884955752212389,6.321882890351117,0.493116589220411,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.4961982406866624,0.5016379334062725,0.9054560276764666,0.4620123966386039,0.0,0.34649122807017546,0.23356432568903351
1921,111,98.23008849557522,113,0,113,0,0,0.0,8.008338333040028,7.980995519080168,97.99458102600742,6.137794936004402,3.5129129079572645,3.330149917623354,6.884955752212389,6.321882890351117,0.49406181168538277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23008849557522124,0.5022163628139517,0.4883010920980227,0.9012397023322521,0.46550857735951023,0.0,0.34649122807017546,0.23405379561724995
1922,111,98.23008849557522,113,0,111,2,0,0.0,8.01767781712066,7.989173436309334,92.69870817975811,6.153823678940716,3.5315943200936326,3.3521898565456496,6.884955752212389,6.321882890351117,0.4909699295289429,0.25073799099485583,0.007204282902749401,0.0,0.25073799099485583,0.013308538774624346,0,0,0,2,0,0.0,0.25663716814159293,0.48949416548275687,0.5007473909913163,0.9133922725181826,0.46829345931859534,0.0,0.34649122807017546,0.2346071522162677
1923,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,8.044684285445049,8.00872877161248,95.60749585810252,6.170229296380249,3.580334707507192,3.3402571304945745,6.884955752212389,6.321882890351117,0.49346916263602103,0.39570444168088337,0.010055577018454312,0.0,0.39570444168088337,0.019419008245780578,0,1,0,0,0,0.0,0.26548672566371684,0.4944237959602808,0.4981509699475731,0.8975642732975451,0.46966936667399883,0.008849557522123894,0.39943609022556387,0.2352607565188728
1924,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,8.031139436579291,7.993180981346743,96.5470794721127,6.1845137994501265,3.6780954633389182,3.4299885647009547,6.884955752212389,6.321882890351117,0.4899341428459063,0.4089706709313963,0.007817454666177885,0.0,0.4089706709313963,-0.07891918431274059,0,1,0,0,0,0.0,0.24778761061946902,0.4907018506452136,0.48097582342215145,0.9094277641240397,0.4682872070094817,0.008849557522123894,0.3818922305764411,0.23564455705231716
1925,111,98.23008849557522,113,0,113,0,0,0.0,7.976501688042479,7.939205126767775,90.18894962733837,6.195061880142494,3.66376319772371,3.428972201953784,6.884955752212389,6.321882890351117,0.4870367980212582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23893805309734514,0.4796412475386966,0.4938689720930444,0.9127442670066641,0.4662144005311493,0.0,0.34649122807017546,0.2357047869639087
1926,111,98.23008849557522,113,0,113,0,0,0.0,7.971282242401755,7.933727979137599,89.84052098423571,6.2046661164391805,3.751313264556609,3.493989023831057,6.884955752212389,6.321882890351117,0.4855740870699341,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23893805309734514,0.47656912232923304,0.4992349240894753,0.9063881779432721,0.46162331070102436,0.0,0.3818922305764411,0.23598227402129962
1927,111,98.23008849557522,113,0,113,0,0,0.0,7.9319441502690475,7.894890023440046,80.56605827143713,6.211698952103713,3.7812526923568535,3.476299328164844,6.884955752212389,6.321882890351117,0.4802165510502483,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.4566927323587337,0.5181369614365972,0.9063881779432721,0.4633000021086299,0.0,0.3818922305764411,0.23600788737792738
1928,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,8.071196396330125,8.0111684029918,89.75200167765917,6.225262864433882,3.753694925364059,3.44919450627239,6.884955752212389,6.321882890351117,0.4878331716110891,0.9999999995111859,0.030228649609250056,1.0,4.888141003078772e-10,0.023700444400694742,0,1,0,0,0,1.0,0.26548672566371684,0.4749200664657023,0.5023982226788282,0.9036709372858038,0.46950991964203265,0.008849557522123894,0.3818922305764411,0.23713289593466436
1929,112,99.11504424778761,113,0,112,1,0,0.0,7.983173594287572,7.923542695398137,82.57888469890848,6.232442708503887,3.8484741887803087,3.494122377121983,6.884955752212389,6.321882890351117,0.4807535001065597,0.3040860934904571,0.008189900737352838,0.0,0.3040860934904571,-0.09286480087355597,0,0,0,1,0,0.0,0.26548672566371684,0.45830607922087047,0.5119746955896994,0.8802273501285978,0.46447150375858504,0.0,0.3464912280701754,0.23691973259135937
1930,111,98.23008849557522,113,1,111,1,0,0.008849557522123894,7.9842877074956595,7.91032379050208,82.04613899636439,6.239272503783393,3.921716850186519,3.5441820808336275,6.884955752212389,6.321882890351117,0.4804338455545325,0.53585433396385,0.011817828074001616,0.5,0.04026871908767075,0.03168733792674994,0,1,0,1,0,0.5,0.26548672566371684,0.4573695567867406,0.5174432452066186,0.8955257744452857,0.4641970016375637,0.008849557522123894,0.39974937343358397,0.23714118898701037
1931,108,95.57522123893806,113,3,109,1,0,0.02654867256637168,8.000851212128628,7.905878803770324,82.1153056150543,6.245756881068836,3.993831943014945,3.5851086987637664,6.884955752212389,6.321882890351117,0.4813806226887374,0.5704745656707493,0.009464218800421937,0.5,0.0961206813111991,0.05871399454277598,0,3,0,1,0,0.25,0.25663716814159293,0.45778853268307274,0.5119207319766266,0.9090737473365541,0.4632427805170736,0.02654867256637168,0.39943609022556387,0.2374289738792523
1932,107,94.69026548672566,113,1,111,1,0,0.008849557522123894,8.002893386215485,7.9051584568355855,83.95986569275284,6.250888929421099,4.011333136505372,3.624951175377759,6.884955752212389,6.321882890351117,0.4829759790075572,0.23681930867946632,0.005379671807677465,0.0,0.23681930867946632,-0.03723162395745305,0,1,0,1,0,0.0,0.25663716814159293,0.4632353265294707,0.5132677419163163,0.8932483304186912,0.4575369683754145,0.008849557522123894,0.4348370927318296,0.23760140579303973
1933,108,95.57522123893806,113,0,109,4,0,0.0,7.951265676070364,7.854303411680652,85.16293957846453,6.252946942528618,4.034875205053121,3.6821139813396986,6.884955752212389,6.321882890351117,0.47998995558424484,0.13202959226549915,0.0034478322075072493,0.0,0.13202959226549915,0.01303390523726522,0,0,0,4,0,0.5,0.23893805309734514,0.4609063877585847,0.4915329262832204,0.90554309771483,0.4573642626493505,0.0,0.3994360902255639,0.23740831983157684
1934,108,95.57522123893806,113,0,112,1,0,0.0,8.037104813414219,7.9377287263433685,89.81504719758281,6.259094091012717,4.0235421612612745,3.63023080684129,6.884955752212389,6.321882890351117,0.4827875692119592,0.0003736115327359276,0.0018438785183871854,0.0,0.0003736115327359276,0.00755747789603034,0,0,0,1,0,1.0,0.25663716814159293,0.4685231294590517,0.4890460863531972,0.9062681849344236,0.46091272731691774,0.0,0.3994360902255639,0.23803182328242647
1935,107,94.69026548672566,113,2,109,1,1,0.017699115044247787,8.024065263471503,7.933674723288672,88.33888613579978,6.264236828296439,4.075917373709422,3.751652216911309,6.884955752212389,6.321882890351117,0.48288308973233707,0.5909525579566215,0.010632501860564332,0.75,0.17827470090898176,0.001539598976665335,0,3,0,1,0,0.5,0.23893805309734514,0.4674592922488611,0.49469809061150294,0.9043893914522088,0.4546591481508713,0.017699115044247787,0.39943609022556387,0.23812918444693054
1936,110,97.34513274336283,113,0,113,0,0,0.0,8.06373649921707,7.973735742763165,86.17477387872073,6.271491300552138,4.041217731926013,3.726810436141253,6.884955752212389,6.321882890351117,0.4855691396095019,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.22123893805309736,0.46774433112653957,0.5184150111087944,0.9267215078675833,0.45765892851240236,0.0,0.3640350877192982,0.23855685024581752
