,satisfied_count,pct_satisfied,move_attempts,successful_moves,failed_searches,voluntary_stays,destination_conflicts,movement_success_rate,city_mean_income,mean_neighbor_income,mean_neighbor_income_variance,mean_rent,mean_utility,mean_value,mean_vision,rent_income_timescale_ratio,gini_coefficient,mean_qre_move_probability,mean_qre_accept_probability,mean_ne_move_probability,mean_qre_ne_move_gap,mean_delta_neighborhood_utility,move_accept_outcomes,move_reject_outcomes,stay_accept_outcomes,stay_reject_outcomes,qre_nonconvergence_count,ne_following_rate,homeless_fraction,theil_index,moran_i,spatial_entropy,neighborhood_heterogeneity,income_mobility_indicator,segregation_index,gentrification_indicator
1937,111,98.23008849557522,113,0,113,0,0,0.0,7.957068054341866,7.8695404613111535,69.53651679948416,6.273017470630984,4.039139099454782,3.7437070799363004,6.884955752212389,6.321882890351117,0.4756850530095449,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23893805309734514,0.43377421613017153,0.5596896084402805,0.9076316164071397,0.45316606732753006,0.0,0.39943609022556387,0.23807174936398764
1938,110,97.34513274336283,113,1,111,1,0,0.008849557522123894,7.9230667187500226,7.827585797110228,68.49757988988023,6.272765412328293,4.0136542828255815,3.743688075702737,6.884955752212389,6.321882890351117,0.47138043989507894,0.7271911866762386,0.01488505489280267,0.5,0.23190358820851295,0.024971391766720696,0,1,0,1,0,0.5,0.23008849557522124,0.428519696865367,0.5593600319493758,0.9137484430813897,0.44942484014830564,0.008849557522123894,0.3640350877192982,0.23789377527067265
1939,110,97.34513274336283,113,0,111,2,0,0.0,7.96681207715115,7.871801184715346,71.33145313567871,6.274325370781629,3.9439251953927865,3.6540600951580973,6.884955752212389,6.321882890351117,0.47288641861443037,0.11022262323383272,0.004924452827405199,0.0,0.11022262323383272,0.004627327046550889,0,0,0,2,0,0.5,0.23893805309734514,0.43423976407544207,0.5547863673308725,0.9235962711605453,0.45161842349959774,0.0,0.3640350877192982,0.23816181143595727
1940,112,99.11504424778761,113,0,111,2,0,0.0,7.965413897394002,7.872007384509061,73.7817629349267,6.275797139055991,3.9239755641583303,3.6659255677548983,6.884955752212389,6.321882890351117,0.47096383028116584,0.2525345129939681,0.007859936530775864,0.0,0.2525345129939681,0.023608356537297093,0,0,0,2,0,0.0,0.22123893805309736,0.43510024204036085,0.5343939026718527,0.9190424337327795,0.4497443166304728,0.0,0.3640350877192982,0.2382013422705328
1941,112,99.11504424778761,113,0,111,2,0,0.0,7.963957887633762,7.87146166672763,70.71681868271087,6.277148264152385,3.9239575855572806,3.655922324850993,6.884955752212389,6.321882890351117,0.46879026133277035,0.06256530907127572,0.00452546569610675,0.0,0.06256530907127572,0.00885165612550387,0,0,0,2,0,0.5,0.23893805309734514,0.42793683842953467,0.5501602181332911,0.9235962711605453,0.44796893392742154,0.0,0.3640350877192982,0.23823677049487968
1942,112,99.11504424778761,113,0,112,1,0,0.0,7.942641975737079,7.848784939477469,69.1055546101191,6.277267095790388,3.906051604094354,3.6562365259504657,6.884955752212389,6.321882890351117,0.4710937771831363,0.03539175728863887,0.004619006170871361,0.0,0.03539175728863887,0.005971069071216917,0,0,0,1,0,1.0,0.23008849557522124,0.42879608209142134,0.5592044540992785,0.9185189910325164,0.45104811995323546,0.0,0.39943609022556387,0.2381339471338919
1943,113,100.0,113,0,113,0,0,0.0,7.933125505662502,7.838506311667457,67.99470402496516,6.2768585727810935,3.8132709232943194,3.601574609641993,6.884955752212389,6.321882890351117,0.46991923702861094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23008849557522124,0.4258463701258383,0.5573067699551666,0.9137084472804641,0.45214307433545353,0.0,0.3994360902255639,0.23807345161040516
1944,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,7.914797407741773,7.81761155141624,64.92283314547338,6.275571835630405,3.819698113498741,3.5915571512930877,6.884955752212389,6.321882890351117,0.467200639608055,0.4715240322025367,0.011264692939083387,0.0,0.4715240322025367,0.01913403110489309,0,1,0,0,0,0.0,0.23008849557522124,0.417462399886595,0.5626846119185174,0.905559865608251,0.455541929256727,0.008849557522123894,0.4348370927318296,0.23794113811291492
1945,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,7.925899125700783,7.858847875241093,66.43698595575987,6.27477697598756,3.701953636118991,3.5453658943892106,6.884955752212389,6.321882890351117,0.46995536541541694,0.49283652540184214,0.011926360452976102,0.0,0.49283652540184214,-0.012932927536603689,0,1,0,0,0,0.0,0.23893805309734514,0.423149938059284,0.5677973238977809,0.9128553975802941,0.4585530625790642,0.008849557522123894,0.3994360902255639,0.23797152165482832
1946,111,98.23008849557522,113,0,112,1,0,0.0,7.926822707600206,7.861818417148289,65.17601209639417,6.275704886642248,3.7522047497611686,3.552320383987051,6.884955752212389,6.321882890351117,0.46746120638422206,0.6222410350888823,0.00835303483893228,1.0,0.3777589649111177,0.021741341270837378,0,0,0,1,0,0.0,0.25663716814159293,0.4175597957533395,0.5707346559444825,0.9191365090894769,0.4561920730953508,0.0,0.36403508771929827,0.23800547027678365
1947,111,98.23008849557522,113,0,112,1,0,0.0,8.050911435603574,7.984156801451062,68.31623943274079,6.282761407380475,3.724783530049004,3.5220761040883066,6.884955752212389,6.321882890351117,0.4693271314213543,0.06716525154250164,0.004564431702573682,0.0,0.06716525154250164,0.012166096225331824,0,0,0,1,0,0.0,0.21238938053097345,0.4222042522144494,0.5743002434824861,0.9176444800801937,0.45828825466018164,0.0,0.29323308270676696,0.23884896640540254
1948,111,98.23008849557522,113,0,111,2,0,0.0,8.135357998329724,8.068436166638705,69.73296464749457,6.293634257355812,3.6800754443724863,3.5033767962397895,6.884955752212389,6.321882890351117,0.4707241453858715,0.29114479829345097,0.005629282658954492,0.5,0.2850127878194981,0.012880163570677006,0,0,0,2,0,0.0,0.23893805309734514,0.42411032381780506,0.5733986009006783,0.9198527607462896,0.4582810967748018,0.0,0.3286340852130326,0.23961488364017547
1949,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,8.236279510733816,8.190199749215653,75.04169170428247,6.308875261432332,3.577363184359005,3.396978468354606,6.884955752212389,6.321882890351117,0.47593806861588583,0.6333675267062788,0.007806283584982077,1.0,0.3666324732937212,0.00590880901877977,0,1,0,0,0,0.0,0.23893805309734514,0.43589646954933237,0.5691898407679933,0.9272969242888633,0.4602119215809615,0.008849557522123894,0.3286340852130326,0.24060125041671154
1950,110,97.34513274336283,113,2,109,0,2,0.017699115044247787,8.316124001204674,8.279446767435086,78.57951426165216,6.328349834977486,3.5176215502506754,3.400027822186305,6.884955752212389,6.321882890351117,0.47839258910782956,0.9599717436088981,0.02234975151061029,1.0,0.040028256391101746,0.0009116947815398513,0,4,0,0,0,0.75,0.23893805309734514,0.44145382748374673,0.5615545204331756,0.9112942792548482,0.4652435462360515,0.017699115044247787,0.3464912280701754,0.24161605273552578
1951,108,95.57522123893806,113,2,109,1,1,0.017699115044247787,8.275117969401396,8.213498306208473,74.59694910913538,6.345048010652272,3.5390170482723406,3.3412630294022776,6.884955752212389,6.321882890351117,0.4735353213528537,0.9306573935041791,0.01665181469165014,1.0,0.06934260649582097,0.14053486389925873,0,3,0,1,0,0.75,0.23893805309734514,0.43075055819369523,0.5538855339449186,0.9167745443934517,0.46797458327413094,0.017699115044247787,0.3461779448621554,0.24193884213200195
1952,108,95.57522123893806,113,0,111,2,0,0.0,8.270246696361268,8.20814443621909,69.91100369890015,6.359048929065197,3.658131221177021,3.4183575886894646,6.884955752212389,6.321882890351117,0.471864892808495,0.04356676988285327,0.004177603162702959,0.0,0.04356676988285327,0.013773695558213506,0,0,0,2,0,0.5,0.23008849557522124,0.42182184534438033,0.5733597368505904,0.9152156972839417,0.4663694497819933,0.0,0.3461779448621554,0.24235704659962065
1953,106,93.80530973451327,113,2,108,2,1,0.017699115044247787,8.337337589525806,8.25790740055488,72.87997227266713,6.375438443835885,3.6817873609073066,3.4415295678288533,6.884955752212389,6.321882890351117,0.4769138555751611,0.6797177841137986,0.017143065524190763,0.6,0.07989503673631192,0.04251274282620097,0,3,0,2,0,0.8,0.22123893805309736,0.4322388155223082,0.5937749229675474,0.9290834453336535,0.47148062353296594,0.017699115044247787,0.32832080200501257,0.2432105640304932
1954,106,93.80530973451327,113,1,112,0,0,0.008849557522123894,8.394034526441517,8.322953629837814,82.80180252399991,6.392823055656868,3.525383491772339,3.3232841209877773,6.884955752212389,6.321882890351117,0.4832729862441234,0.2721574022685679,0.005280117263548611,0.0,0.2721574022685679,0.00940576925669534,0,1,0,0,0,0.0,0.23008849557522124,0.45304354190966567,0.558889019593729,0.9325843381289317,0.4843476995717334,0.008849557522123894,0.32832080200501257,0.2440435661152041
1955,107,94.69026548672566,113,1,112,0,0,0.008849557522123894,8.327660698030648,8.280850755886666,81.42752892163021,6.406257180530428,3.695834854088807,3.408082008162996,6.884955752212389,6.321882890351117,0.48274380513687265,0.9552717342928692,0.01330362776226331,1.0,0.04472826570713084,0.028453009962287723,0,1,0,0,0,1.0,0.22123893805309736,0.4516111858883654,0.5658594685713308,0.9328081945861882,0.4755084943900862,0.008849557522123894,0.32832080200501257,0.24413634179407476
1956,108,95.57522123893806,113,1,111,0,1,0.008849557522123894,8.422235397366087,8.34591654590137,87.95010338572885,6.424760681332339,3.701938666189766,3.4693491621724952,6.884955752212389,6.321882890351117,0.4887026488490078,0.9244838356573515,0.024589546424254947,1.0,0.07551616434264857,-0.04037664985911782,0,2,0,0,0,0.5,0.25663716814159293,0.46594105390372276,0.552014339597449,0.940927007509458,0.4767087002044161,0.008849557522123894,0.31046365914786966,0.24519410011640796
1957,108,95.57522123893806,113,0,113,0,0,0.0,8.422520982109885,8.347501453724847,82.1023136686162,6.440770248013058,3.8138332387594915,3.5316202419252627,6.884955752212389,6.321882890351117,0.4870681570392492,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25663716814159293,0.45551943932973776,0.573674457984734,0.9391690101375719,0.4740192584268387,0.0,0.31046365914786966,0.2457015810685308
1958,109,96.46017699115045,113,1,112,0,0,0.008849557522123894,8.295993495711842,8.216568826981673,79.22979485249854,6.449501377791842,4.022896040173068,3.6623566616527836,6.884955752212389,6.321882890351117,0.4822712368046309,0.9703810071601597,0.02059845857397799,1.0,0.029618992839840264,0.01937265257681897,0,1,0,0,0,1.0,0.24778761061946902,0.4477408247394149,0.5606824628221675,0.9394754733484583,0.4705593486266951,0.008849557522123894,0.3283208020050125,0.24534492953635023
1959,110,97.34513274336283,113,0,113,0,0,0.0,8.2670449266768,8.18731699598876,84.07064056968083,6.455845527554839,4.021884299493469,3.688230537196992,6.884955752212389,6.321882890351117,0.48332924200164085,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.45628801117634576,0.5356981803796165,0.9371494160764122,0.47156057294771525,0.0,0.3283208020050125,0.24540072155037762
1960,111,98.23008849557522,113,0,113,0,0,0.0,8.265863899408483,8.18585680215411,89.25360101168101,6.461714758204071,4.07969636445369,3.74364485316649,6.884955752212389,6.321882890351117,0.4866481979972519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2743362831858407,0.4662359306772629,0.5176078668655225,0.9423859598639241,0.4734215893537168,0.0,0.3283208020050125,0.24558033935814053
1961,112,99.11504424778761,113,0,113,0,0,0.0,8.19606327495415,8.117210866714027,88.5163809130748,6.463741170447087,4.081488774644435,3.757903565228263,6.884955752212389,6.321882890351117,0.4838921556514961,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.4630271895845843,0.50877976041918,0.9413915659745684,0.47000059811104095,0.0,0.3283208020050125,0.2452953899403085
1962,112,99.11504424778761,113,0,113,0,0,0.0,8.334926150711928,8.254392138376629,91.569977923102,6.472577426754827,3.994472503249711,3.7074359080601953,6.884955752212389,6.321882890351117,0.48729644042633513,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.4689468028883699,0.5207363922338799,0.9471239845935931,0.4710371882039051,0.0,0.2929197994987469,0.24626901320693068
1963,113,100.0,113,0,113,0,0,0.0,8.316336565938675,8.23645642073632,92.02674394034453,6.479947965235089,4.026845691012139,3.7106141713487744,6.884955752212389,6.321882890351117,0.48486257541838196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.4669134126313234,0.5143532319881952,0.9329707398364836,0.47130190821656687,0.0,0.2929197994987469,0.24640904368861963
1964,113,100.0,113,0,113,0,0,0.0,8.413124386048302,8.331647645743358,102.71416420101966,6.49166684911771,3.968289529155436,3.6641771491661785,6.884955752212389,6.321882890351117,0.4914051175111438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.48563342945758575,0.49282478627159965,0.9337903644549749,0.4761584657667393,0.0,0.29291979949874686,0.2472634098467255
1965,113,100.0,113,0,112,1,0,0.0,8.371414933563535,8.293021912719095,91.47987643077195,6.500691379999347,4.0229298761687815,3.6893075643884314,6.884955752212389,6.321882890351117,0.48397068963679035,0.00960675880792504,0.008801953428594921,0.0,0.00960675880792504,-0.0319739475791212,0,0,0,1,0,1.0,0.25663716814159293,0.46294897205091035,0.5179602013864917,0.9311827273945301,0.46947479962855726,0.0,0.2575187969924812,0.24734012272117203
1966,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,8.254022509015627,8.195719757909602,78.6735805899753,6.503370664732253,4.10588954190411,3.756445863595089,6.884955752212389,6.321882890351117,0.47867547072470784,0.9608596064310788,0.018320354175469587,1.0,0.039140393568921183,0.036343954320259275,0,1,0,0,0,1.0,0.26548672566371684,0.4415777526033951,0.5499261638035247,0.9439480254485353,0.46905060431528384,0.008849557522123894,0.275062656641604,0.24683785121998914
1967,112,99.11504424778761,113,0,113,0,0,0.0,8.372332681911065,8.312748596300954,86.3689688214567,6.512652972364393,4.030934428436806,3.6446918370466928,6.884955752212389,6.321882890351117,0.4818895065278799,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.26548672566371684,0.4532442739807308,0.527261504868381,0.9368156702840914,0.4738353905015115,0.0,0.275062656641604,0.24772281039347935
1968,112,99.11504424778761,113,0,112,1,0,0.0,8.456455854286505,8.39679340839317,92.9054065019613,6.525599035055216,4.007477734892449,3.620769993295952,6.884955752212389,6.321882890351117,0.4833309419055576,0.18232749164563444,0.011430463488938126,0.0,0.18232749164563444,-0.024562255365664587,0,0,0,1,0,0.0,0.26548672566371684,0.4600189107308525,0.5071190951181674,0.9271946341096452,0.4767956486844658,0.0,0.275062656641604,0.24855264371646918
1969,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,8.51010150110177,8.498913931426452,88.00983928977867,6.540466537748913,3.971324841966628,3.591273906127018,6.884955752212389,6.321882890351117,0.48217993078334787,0.9996464682995279,0.016039550805202196,1.0,0.0003535317004721428,0.005917133821187637,0,1,0,0,0,1.0,0.23893805309734514,0.4501523071576658,0.5309073255395946,0.9325267981069217,0.477354854322365,0.008849557522123894,0.2572055137844611,0.24929082500505317
1970,111,98.23008849557522,113,0,112,1,0,0.0,8.44217652687277,8.431301391139813,83.65970269198853,6.5533995028141465,3.9993690204954646,3.5780148801388627,6.884955752212389,6.321882890351117,0.47667203061252894,0.16171590699688065,0.019484456669592795,0.0,0.16171590699688065,-0.0955795978674141,0,0,0,1,0,0.0,0.22123893805309736,0.4391651374992795,0.5283532175066986,0.9308954481107736,0.4726316855829975,0.0,0.2572055137844611,0.2493600035867452
1971,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,8.487013631192497,8.471192605515748,88.60429482068061,6.567871290093304,4.011162839827047,3.558659841148362,6.884955752212389,6.321882890351117,0.4777149625478898,0.9091284669760484,0.025808515836841347,1.0,0.09087153302395157,-0.027476762357025564,0,1,0,0,0,0.0,0.21238938053097345,0.4455123340260044,0.5089436456476312,0.938791883775724,0.4756099064619189,0.008849557522123894,0.275062656641604,0.2500416338303084
1972,108,95.57522123893806,113,3,110,0,0,0.02654867256637168,8.453417033918667,8.444200624612439,88.12864685356821,6.5794403928479674,4.079603016215013,3.593593918998807,6.884955752212389,6.321882890351117,0.47636878291332674,0.9065459162600392,0.022965826061365362,1.0,0.09345408373996078,0.10851908412715779,1,2,0,0,0,0.6666666666666666,0.21238938053097345,0.4432792278008713,0.503364833850382,0.9190182070362177,0.47955697314254325,0.02654867256637168,0.2575187969924812,0.25023934340774634
1973,107,94.69026548672566,113,1,108,4,0,0.008849557522123894,8.470945259943436,8.464111583333997,90.82207463701306,6.591430473988578,4.080388056235005,3.625609376433097,6.884955752212389,6.321882890351117,0.47797932631198514,0.2721548639333894,0.009223880131784759,0.2,0.07217493748461283,0.03621118921851392,0,1,0,4,0,0.6,0.19469026548672566,0.4478365043149641,0.49281624369322335,0.9242177925617835,0.48233842714265257,0.008849557522123894,0.2575187969924812,0.25070598398195393
1974,105,92.92035398230088,113,3,108,2,0,0.02654867256637168,8.525810647400746,8.502350881615648,95.72413073144982,6.605581763017071,4.17045257228718,3.683199003979539,6.884955752212389,6.321882890351117,0.4820355499455482,0.4802842386124665,0.013385776447157938,0.4,0.08465645470615293,-0.004726683608618698,0,3,0,2,0,0.6,0.18584070796460178,0.4581607449101355,0.4880586558973754,0.9072810041286675,0.4752222749023947,0.02654867256637168,0.25751879699248126,0.2514276248791687
1975,103,91.15044247787611,113,2,111,0,0,0.017699115044247787,8.638850104532217,8.62633925845232,102.34688621319404,6.623752326904353,4.138251938029428,3.728005164643397,6.884955752212389,6.321882890351117,0.4874041058988905,0.9765498182456344,0.025226745296845002,1.0,0.02345018175436564,-0.0443962868377481,0,2,0,0,0,1.0,0.22123893805309736,0.4707512191709166,0.48555686311499635,0.9379793626745359,0.48477070129294253,0.017699115044247787,0.2929197994987469,0.2525671830495612
1976,104,92.03539823008849,113,0,112,1,0,0.0,8.757170798076858,8.74391681927238,107.80409105504684,6.647230606925843,3.99496664596035,3.6110499785171153,6.884955752212389,6.321882890351117,0.4897176305109747,0.0005924163218897356,0.010265888005781147,0.0,0.0005924163218897356,-0.1476974815740193,0,0,0,1,0,1.0,0.23893805309734514,0.4787515818613713,0.484846413520882,0.937658151256539,0.4890431028530664,0.0,0.22211779448621552,0.25390092120109814
1977,107,94.69026548672566,113,0,113,0,0,0.0,8.660227115326224,8.648733943407704,102.24662799207839,6.66441073762464,3.981619326314853,3.619918178824691,6.884955752212389,6.321882890351117,0.4878225542861889,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.4734975560701556,0.49782776241597665,0.9379069339188857,0.4883136525390335,0.0,0.22211779448621552,0.2539592566589385
1978,108,95.57522123893806,113,0,113,0,0,0.0,8.68339288062232,8.671477334057116,104.87977533992186,6.681655008997971,4.048095664696888,3.656817227568243,6.884955752212389,6.321882890351117,0.4880870847264118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.4757930853900556,0.49407795650464587,0.9243280292088276,0.48775193768005415,0.0,0.22211779448621552,0.25462016680617716
1979,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,8.710295299801901,8.692840802809355,109.14041820369695,6.699265800980166,4.045229403651392,3.6524689626842815,6.884955752212389,6.321882890351117,0.48931446201268236,0.8976255568255538,0.00964740255270868,1.0,0.10237444317444622,0.03870049668345121,0,1,0,0,0,0.0,0.23893805309734514,0.4817711045035154,0.4816130655351596,0.9214664489831847,0.4879297362208496,0.008849557522123894,0.20457393483709269,0.25531134572466396
1980,112,99.11504424778761,113,0,113,0,0,0.0,8.689062607738283,8.673302661728926,103.02378074246991,6.714398892129025,4.086669013436093,3.6588177906605357,6.884955752212389,6.321882890351117,0.48727589018963346,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23893805309734514,0.4728112659773684,0.49694031303138875,0.9523564976636629,0.48581106245256733,0.0,0.20457393483709269,0.25568353041440633
1981,111,98.23008849557522,113,1,112,0,0,0.008849557522123894,8.60194413197109,8.615691258988138,94.30229017841816,6.72419306081938,4.109455204806005,3.6896484872996895,6.884955752212389,6.321882890351117,0.4814316629047737,0.9917905851476985,0.006914209559792982,1.0,0.008209414852301533,0.02887482994616586,0,1,0,0,0,1.0,0.25663716814159293,0.4558414233138208,0.5084616005710003,0.9508934382862794,0.47810314137384324,0.008849557522123894,0.20457393483709277,0.2555575259729142
1982,110,97.34513274336283,113,1,112,0,0,0.008849557522123894,8.745277519286464,8.725785887312759,103.8354697796853,6.741951854453903,4.183956586463723,3.7993766511608897,6.884955752212389,6.321882890351117,0.4894677291056584,0.9999999999417923,0.037707041358947674,1.0,5.820766091346741e-11,0.012670430753879636,0,1,0,0,0,1.0,0.23008849557522124,0.47412780026200063,0.4939369987662888,0.9476101881201495,0.4757881971062735,0.008849557522123894,0.23997493734335842,0.2568355379776479
1983,110,97.34513274336283,113,0,113,0,0,0.0,8.809161902943082,8.790390314949668,113.13205026051202,6.76030809874418,4.1411610273770565,3.797121347815773,6.884955752212389,6.321882890351117,0.4946506396356223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23893805309734514,0.49040836521749004,0.47900692157642094,0.9426765414824019,0.47518082841610004,0.0,0.23997493734335842,0.25773519002948003
1984,111,98.23008849557522,113,0,113,0,0,0.0,8.888278048514191,8.869303832214122,118.96588788625183,6.78149493888425,4.137841002218632,3.7841286005501336,6.884955752212389,6.321882890351117,0.49727328245980473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.49757044335106204,0.47013502571202287,0.9476101881201495,0.4767178103104936,0.0,0.23997493734335842,0.25880047436824616
1985,111,98.23008849557522,113,0,113,0,0,0.0,8.941196793138346,8.920740900690827,125.98699373274671,6.803943804787563,4.192559063335945,3.796568520181543,6.884955752212389,6.321882890351117,0.49907590973080396,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23008849557522124,0.5057446756464268,0.4576724952420666,0.9523101044439829,0.47723504360068025,0.0,0.23997493734335842,0.25977466359767665
1986,112,99.11504424778761,113,0,113,0,0,0.0,9.045785903557427,9.023409027278358,145.27603158439632,6.83016592666112,4.078293129498714,3.734531999147435,6.884955752212389,6.321882890351117,0.5041443744997367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.529239922636634,0.4275617244400684,0.9513759999887175,0.4848598474347612,0.0,0.16917293233082709,0.26112647506787773
1987,113,100.0,113,0,113,0,0,0.0,9.108797944450677,9.08716417224057,150.73691979063065,6.857954737179334,4.04875260628752,3.71074999106133,6.884955752212389,6.321882890351117,0.5074460273993397,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2831858407079646,0.5369437369969128,0.42672943485730636,0.9462114020866927,0.48997274526162715,0.0,0.20457393483709274,0.2623199233011355
1988,113,100.0,113,0,113,0,0,0.0,9.110295962907857,9.088824606229316,141.5139000724914,6.884070748193756,4.060958475923537,3.7304269833394064,6.884955752212389,6.321882890351117,0.503515348149387,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.25663716814159293,0.5226300310019987,0.43947776776810876,0.9534284670118117,0.4868540270898432,0.0,0.20457393483709274,0.2631529252094029
1989,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,9.166780957592565,9.162530161732882,145.66174584265892,6.911433053524732,3.940196801442914,3.6504590483229857,6.884955752212389,6.321882890351117,0.5066354919557978,0.830125727514121,0.01678382550210296,1.0,0.16987427248587905,0.025791443544230575,0,1,0,0,0,0.0,0.26548672566371684,0.5307885967618863,0.444131290023551,0.9621388922703211,0.49009396573852687,0.008849557522123894,0.1867167919799499,0.2643002566323887
1990,111,98.23008849557522,113,1,111,0,1,0.008849557522123894,9.227138229308078,9.244850152293957,147.89999321749082,6.940971880144018,3.973676604260998,3.6620528903250564,6.884955752212389,6.321882890351117,0.5092876696792263,0.7174937617256953,0.02076299043960898,0.5,0.21750942562114742,-0.02402401678732291,0,2,0,0,0,0.5,0.25663716814159293,0.5332002575502354,0.443816436483337,0.9666501771196936,0.49758358773139844,0.008849557522123894,0.2399749373433584,0.2655357480039939
1991,108,95.57522123893806,113,3,110,0,0,0.02654867256637168,9.179994723017485,9.179925804509844,132.98319900128016,6.9673519668822435,4.168178227686248,3.772173930803802,6.884955752212389,6.321882890351117,0.5055600484461475,0.9999498319444827,0.023549088548400012,1.0,5.016805551734856e-05,0.2148653307641113,0,3,0,0,0,1.0,0.2743362831858407,0.5158010058731293,0.46230258863111845,0.9705407261366756,0.49125848751883516,0.02654867256637168,0.20457393483709274,0.2661338895675227
1992,106,93.80530973451327,113,2,111,0,0,0.017699115044247787,9.13293930173104,9.105701218957378,120.14335290673793,6.988853679055173,4.333121934945652,3.855904606865927,6.884955752212389,6.321882890351117,0.5007567165564943,0.8535690222523096,0.02841551624339462,1.0,0.14643097774769043,-0.006791439742921623,0,2,0,0,0,0.5,0.2743362831858407,0.49786052895945626,0.48275242553796993,0.9642217009720332,0.4847740661251021,0.017699115044247787,0.2224310776942356,0.26657826899258696
1993,106,93.80530973451327,113,0,113,0,0,0.0,9.132074394800327,9.104416639422883,120.53727361558606,7.007482980322473,4.439925926616321,3.897168678307543,6.884955752212389,6.321882890351117,0.49751016511869883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.4939262844359022,0.48359797073384564,0.9611732534023232,0.4820816846669762,0.0,0.25783208020050125,0.2671628057626381
1994,107,94.69026548672566,113,0,113,0,0,0.0,9.169966519472478,9.140174830406945,117.4642211275141,7.026743031746541,4.528727175678263,3.9689833231080054,6.884955752212389,6.321882890351117,0.4995607294379447,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.4910705460076654,0.49680311870136035,0.9611732534023232,0.4807119010780572,0.0,0.25783208020050125,0.26796106533382436
1995,108,95.57522123893806,113,0,113,0,0,0.0,9.30212922128024,9.270030151204265,131.71275583487653,7.051352926321115,4.388908704185447,3.891111371139284,6.884955752212389,6.321882890351117,0.5058443324983355,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.5117277026419735,0.48080508624972956,0.9642217009720332,0.48612151080261884,0.0,0.2224310776942356,0.2693997832000849
1996,111,98.23008849557522,113,0,113,0,0,0.0,9.301050869660394,9.26781545410153,129.37622185818196,7.074295003735476,4.44788517994994,3.945418571051453,6.884955752212389,6.321882890351117,0.5068145966023456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.2743362831858407,0.510353968677033,0.4912626914823873,0.9642217009720332,0.48971333258072997,0.0,0.2224310776942356,0.2701195770753605
1997,113,100.0,113,0,113,0,0,0.0,9.234356223433483,9.200414380434882,131.5953509921056,7.092377896327853,4.561408451113395,4.026156132192393,6.884955752212389,6.321882890351117,0.5056891608610785,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.5124990047660548,0.4825597757888994,0.9642217009720332,0.4855317354699934,0.0,0.2224310776942356,0.27035769349066496
1998,113,100.0,113,0,113,0,0,0.0,9.250399654979118,9.21665541183448,132.14832540394733,7.110139000815565,4.589486242474303,4.036235902612521,6.884955752212389,6.321882890351117,0.5054652478473904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.24778761061946902,0.5117828770194854,0.47947341756475903,0.9557712039469665,0.4831530608622203,0.0,0.29323308270676696,0.27099932876126615
1999,113,100.0,113,0,113,0,0,0.0,9.2963879589626,9.263033833338106,128.0537392683548,7.129122860672613,4.556289098067169,4.011098885939941,6.884955752212389,6.321882890351117,0.5053981778914147,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.23893805309734514,0.5066806868592545,0.4947847885522352,0.9544328466986358,0.4854833896282791,0.0,0.29323308270676696,0.27182933897529904
2000,112,99.11504424778761,113,1,112,0,0,0.008849557522123894,9.332354120623076,9.321922619294615,128.30643148625072,7.148740184119233,4.413362899280786,3.9074220064979652,6.884955752212389,6.321882890351117,0.5076272138346043,0.919407668815953,0.01889788521115012,1.0,0.08059233118404696,0.010547687790504412,0,1,0,0,0,0.0,0.24778761061946902,0.5095378883908658,0.5010693856358938,0.9542144396099868,0.4888723374175318,0.008849557522123894,0.2932330827067669,0.2726292618908598
